num,_id,scrape_time,job_id,job_title,employer_name,employer_location,posted_time,num_of_applicants,job_description,experience_level,industry,LinkedIn industry,employment_type,job_functions,url_link
266,5ee87d355a841debe7458058,05:09.1,373,Implementation Manager,"HeartFlow, Inc",Remote,Posted 3 weeks ago,"Posted Date
Posted 3 weeks ago
Number of applicants
194 applicants",the implementation manager is a full time field based role that drives clinical adoption and commercial growth initiatives within the commercial team the implementation manager will lead the process for integration of heartflow’s technology into customer accounts and is the technical lifeline for rapid resolution of issues in the field and the achievement of customer satisfaction and customer loyalty targets  job requirements lead heartflow’s implementation process for integrating our software  service technology into new customer accounts manage implementation projects for new products or features together with the commercial team for new and existing customers provide end user and commercial team training on heartflow’s products and product requirements to customers in accordance with specific training plans provide clinically relevant and technical information and solutions in response to inquiries regarding use of heartflow’s technologies  document and track customer feedback training complaints and resolutions in heartflow’s customer relationship management crm system and help improve knowledge base for customer issues work with all internal stakeholders to improve the quality of customer support by studying evaluating and re designing appropriate processes  understand issues questions and challenges of our customers and commercial team and help design and develop solutions data insights and tools to support commercial growth support customer early experience case reviews and quarterly program reviews with hospital leadership and clinician champions occasionally respond to urgent escalated technical issues from our customers or commercial team members field based position with up to 70 travel but a lot of our work can be accomplished over video conference calls  skills needed positive energetic personality comfortable in front of groups customers and over video based conference calls customer focused and highly adaptable mentality excellent problem solving ability especially under pressure knowledge of hospital operations and hospital implementation of new technologies excellent verbal and written communication skills ability to cater communication to a wide range of technical clinical and cultural backgrounds professional etiquette responsible and accountable with ability to manage multiple projects involving customers and colleagues from a wide range of technical and clinical backgrounds ability to delegate and manage goals and activities of other employees intermediate pc skills word excel powerpoint knowledge in at least one of the following us hospital operations healthcare management imaging or ct scanner technology cardiac ct preferred cardiology the following skills are preferred but not required organization project management experience with salesforce or other crm tool healthcare it  working knowledge of pacs dicom hipaa requirements and phi protections knowledge of coronary artery disease and diagnosis educational requirements and work experience bs or ms in engineering or sciences 6 7 years’ experience in a technical or clinical field with advanced degree or 8 9 years of equivalent work experience teaching experience highly desirable prior experience working in the hospital healthcare industry or a regulated environment preferred about heartflow inc heartflow inc is a medical technology company redefining the way heart disease is diagnosed and treated our non invasive heartflow ffrct analysis leverages deep learning to create a personalized 3d model of the heart by using this model clinicians can better evaluate the impact a blockage has on blood flow and determine the best treatment for patients our technology is reflective of our silicon valley roots and incorporates decades of scientific evidence with the latest advances in artificial intelligence the heartflow ffrct analysis is commercially available in the united states canada europe and japan for more information visit www heartflow com  heartflow inc is an equal opportunity employer this company does not and will not discriminate in employment and personnel practices on the basis of race sex age handicap religion national origin or any other basis prohibited by applicable law hiring transferring and promotion practices are performed without regard to the above listed items  positions posted for heartflow are not intended for or open to third party recruiters  agencies submission of any unsolicited resumes for these positions will be considered to be free referrals ,Mid-Senior level,hospital and healthcare,"['Medical Device', 'Computer Software']",Full-time,"['Project Management', 'Information Technology', 'Business Development']",https://www.linkedin.com/jobs/view/1837599630/?eBP=CwEAAAFyu-QcTBK4UvhbzQJ-fwMoJ29ifcFT-G_Q_fOW_20vEjum4DC7KWAmwIYpHqt0286AgWchJR_0G6KgcMXCEK4PJTvk9CbNP8RhvBym7PvAU-C8DPlc48YtoPkvE11X7u7xYU2d5OwkANxjdWiysm756-Aa8DgcVOrXHNh639_c19WV_DRV6eBhd8MNAq4BtE2LwsCVVqOqf6oMEam_yqU99UADpaIcjX7PJMliRtczq2YaDuDTL200yHggeWldIBwSN2IdCnkE7iu1uh31DBQR9gGgdY74H4PnnKPFDa20xMyqKU4QaTZPULt8hGri7boLc3Mx3QgbKkPqaZzq8nq-f1dEwN-zqul0qwIcBUukN0AAJ4kqIYviyWsvWEI89ta7vFKRQUftcFhu&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
267,5ee87d405a841debe7458059,05:20.5,374,"Assistant Director, Information Security",UHS,"King Of Prussia, Pennsylvania",Posted 6 days ago,"Posted Date
Posted 6 days ago
Number of applicants
54 applicants",one of the nation’s largest and most respected providers of hospital and healthcare services universal health services inc has built an impressive record of achievement and performance growing steadily since its inception into an esteemed fortune 500 corporation our annual revenues were 10 77 billion in 2018 in 2020 uhs was again recognized as one of the world’s most admired companies by fortune in 2019 ranked 293 on the fortune 500 and in 2017 listed 275 in forbes inaugural ranking of america’s top 500 public companies headquartered in king of prussia pa uhs has more than 87 000 employees and through its subsidiaries operates 26 acute care hospitals 327 behavioral health facilities 40 outpatient facilities and ambulatory care access points an insurance offering a physician network and various related services located in 37 u s states washington d c  puerto rico and the united kingdom  the corporate information services department is seeking a dynamic and talented assistant director – information security  the assistant director – information security assists with the leadership for the design development deployment and support of the uhs enterprise information security systems across all uhs locations proactively identify and detect current and emerging threats to systems and the environment in order to prevent incidents where possible and to effectively eradicate or remediate threats as necessary assists with the oversight of the establishment implementation and adherence to policies and standards that guide and support the terms of the information security strategy  key responsibilities include provides management oversight of the planning development implementation and ongoing support of information security applications and security controls assist with leading security audit and compliance initiatives to clearly identify control objectives and work with other teams to exceed audit objectives identify current and emerging threats to our systems and environment to prevent incidents where possible and actively manage them as necessary exercises responsibility for supervision performance evaluations and direction of team performs financial and personnel management for team members or multiple teams works closely with ciso and other senior level personnel to further enhance and develop their leadership skills continually evaluate the security posture of cloud environments against internal policy regulatory requirements and industry best practices performs other duties as assigned  position requirements bachelor’s degree required master’s degree preferred  possess strong technical analytical skills for project management process improvement related to workflow processes training and development of educational material able to communicate clearly and respectfully with executives and all other personnel minimum of 8 years of technical experience in information technology with 3 5 years management experience preferably in a multi facility acute or behavioral healthcare environment learns quickly takes constructive feedback on performance stays focused on the job with attention to detail and produces desired outcomes  travel requirements up to 10 this opportunity provides the following challenging and rewarding work environment growth and development opportunities within uhs and its subsidiaries competitive compensation excellent medical dental vision and prescription drug plan 401k plan with company match generous paid time off *uhs is a registered trademark of uhs of delaware inc  the management company for universal health services inc and a wholly owned subsidiary of universal health services inc universal health services inc is a holding company and operates through its subsidiaries including its management company uhs of delaware inc all healthcare and management operations are conducted by subsidiaries of universal health services inc to the extent any reference to uhs or uhs facilities on this website including any statements articles or other publications contained herein relates to our healthcare or management operations it is referring to universal health services subsidiaries including uhs of delaware further the terms we  us  our or the company in such context similarly refer to the operations of universal health services subsidiaries including uhs of delaware any employment referenced in this website is not with universal health services inc but solely with one of its subsidiaries including but not limited to uhs of delaware inc  uhs is not accepting unsolicited assistance from search firms for this employment opportunity please no phone calls or emails all resumes submitted by search firms to any employee at uhs via email the internet or in any form and or method without a valid written search agreement in place for this position will be deemed the sole property of uhs no fee will be paid in the event the candidate is hired by uhs as a result of the referral or through other means ,Mid-Senior level,hospital and healthcare,['Hospital & Health Care'],Full-time,['Information Technology'],https://www.linkedin.com/jobs/view/1899494515/?eBP=CwEAAAFyu-QcTkNqjaZRxP9iYxSQsSBtR1QNB5MP3NzwrHnbRI4_EW5PuKgaEE6sFp9BzhM_a1pQ4U6Q2SAlUFGu_20QJMJGL6IF3-tih2m9U1VuU1DJSiA4pmtD2ExMG4baaWez52WdQd-iajSnDo3CFynAQK90o0oBQL_OwQybPHAOxnsjB2mtVyvRTEjQiBaz0ElpZwU9pG8odMscU4QQY9mqDeXCe3OOWjdQGy0KdWanw4_Kt-Fg4en-20mJnguKvN-26iam6sAM274KkoWnFOdwpawsPPRgNEsF10-M7oMpeHtxyiA5lnSo-Pfk2xStelm3dDqN_cHsb_3vRSDTJbSDMPjvJdievoE5uogLhzSVSJLFABcQgflOJ5XjTJfaaihWOV0tSKefIQ&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
268,5ee87d4a5a841debe745805a,05:30.4,375,Director of Supply Chain Management,Virginia Hospital & Healthcare Association (VHHA),"Arlington, VA, US",Posted 1 month ago,25,director of supply chain management creating the best outcomes for our patients requires the right people at virginia hospital center our staff exceeds expectations by performing at the top level of the profession  virginia hospital center is a strong advocate for its employees and provides a true collaborative environment in which the healthcare team works closely together bringing skill experience and mutual respect to the task of providing superior medical care for our patients  the director of supply chain for virginia hospital center oversees all supply chain operations including purchasing selection of vendors inventory control and distribution of materials the director will be responsible for developing strategies policies and procedures for supply chain departments ensuring regulatory and ethical compliance in all procurement activities s he is responsible for materials and financial forecasting for the health system  the director of supply chain management makes significant contributions to supporting cost containment orchestrating supply management initiatives and bringing innovation to virginia hospital center this includes developing and participating in short and long range plans that result in optimal use of supplies services inventory and performance at vhc and supply chain management operations develops supply chain management strategies and in addressing daily supply chain operations including process reengineering utilizations management supply chain systems coordination customer service receiving inventory management asset management and distribution  pay  benefits in addition to salary the benefit package includes paid major holidays vacation sick time health  dental insurance and 401 k  directs all supply chain functions involved in purchasing planning receiving warehousing and distributing supplies for the entire health system serves as the primary interface to vendors and administration for all health system supply chain functions including sourcing and contracting of supplies the entire health system ensure that goods and services are provided to the hospital at a fair price without legal ramifications or compromise of quality or integrity directs inventory  distribution activities to ensure vhc is operating at the highest level based on identified performance metrics and minimized supply chain risk provides and maintains a competitive bid market and oversees the formal bids of competitive items ensures compliance with all applicable mandatory and statutory codes standards regulations and laws i e jcaho internal and external audits  develops strategies policies and procedures for all supply chain departments to optimize value and minimize costs or loss to vhc avoids significant violations or non conformance evaluations on inspections or reviews bachelors degree in business process engineering or in a related field required masters degree in a related field preferred ten years of supply chain management experience preferred five years of progressive leadership experience required five years of industrial purchasing materials management or healthcare purchasing materials management required hospital experience required must have broad supply chain management experience experience with logistics and distribution and experience with business process standardization business process engineering and performance improvement strategies must have extensive product medical equipment and medical services knowledge ,Director,hospital and healthcare,['Hospital & Health Care'],Full-time,"['Management', 'Manufacturing']",https://www.linkedin.com/jobs/view/1890931077/?eBP=NotAvailableFromVoyagerAPI&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
269,5ee87d555a841debe745805b,05:41.4,376,Community Liaison,Forest View Hospital,"Park, KS, US",Posted 2 weeks ago,25,responsibilities one of the nation’s largest and most respected hospital management companies universal health services inc  nyse uhs has built an impressive record of achievement and performance steadily growing since its inception to an esteemed fortune 500 corporation uhs today has annual revenues of 10 billion and 83 000 employees  in 2020 uhs was recognized for the tenth consecutive year as one of the world’s most admired companies by fortune in 2018 ranked 268 on the fortune 500 and in 2017 ranked 275 in forbes inaugural ranking of america’s top 500 public companies our operating philosophy is as effective today as it was 40 years ago build or acquire high quality hospitals in rapidly growing markets invest in the people and equipment needed to allow each facility to thrive and become the leading healthcare provider in each community we serve headquartered in king of prussia pa uhs has more than 83 000 employees and through its subsidiaries operates more than 320 acute care hospitals behavioral health facilities and ambulatory centers in the united states puerto rico and the united kingdom  forest view hospital in grand rapids mi is a 108 bed facility and brings over 45 years of experience to the evaluation diagnosis and treatment of a wide range of behavioral health issues as a part of our continued success and growth we are seeking qualified applicants for a community liaison position the community liaison establishes and maintains long term business relationships with community partners for the purpose of providing on going customer service and increasing visibility of forest view and the services we offer  this position includes extensive travel to referral sources and other healthcare institutions  community liaison benefits forest view hospital offers a wonderful benefits package we offer medical dental vision 401k and roth 401k with company match generous paid time off and more  qualifications community liaison job requirements marketing health services or public relations degree required  experience in business management public speaking knowledge of market research and greater community required  experience in hospital or healthcare marketing strongly preferred  valid michigan driver’s license and insurance required reliable transportation required ,Entry level,hospital and healthcare,"['Mental Health Care', 'Medical Practice', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1885546215/?eBP=NotAvailableFromVoyagerAPI&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
270,5ee87d605a841debe745805c,05:52.5,377,Community Liaison,Forest View Hospital,"Grand Rapids, MI, US",Posted 2 weeks ago,25,responsibilities one of the nation’s largest and most respected hospital management companies universal health services inc  nyse uhs has built an impressive record of achievement and performance steadily growing since its inception to an esteemed fortune 500 corporation uhs today has annual revenues of 10 billion and 83 000 employees  in 2020 uhs was recognized for the tenth consecutive year as one of the world’s most admired companies by fortune in 2018 ranked 268 on the fortune 500 and in 2017 ranked 275 in forbes inaugural ranking of america’s top 500 public companies our operating philosophy is as effective today as it was 40 years ago build or acquire high quality hospitals in rapidly growing markets invest in the people and equipment needed to allow each facility to thrive and become the leading healthcare provider in each community we serve headquartered in king of prussia pa uhs has more than 83 000 employees and through its subsidiaries operates more than 320 acute care hospitals behavioral health facilities and ambulatory centers in the united states puerto rico and the united kingdom  forest view hospital in grand rapids mi is a 108 bed facility and brings over 45 years of experience to the evaluation diagnosis and treatment of a wide range of behavioral health issues as a part of our continued success and growth we are seeking qualified applicants for a community liaison position the community liaison establishes and maintains long term business relationships with community partners for the purpose of providing on going customer service and increasing visibility of forest view and the services we offer  this position includes extensive travel to referral sources and other healthcare institutions  community liaison benefits forest view hospital offers a wonderful benefits package we offer medical dental vision 401k and roth 401k with company match generous paid time off and more  qualifications community liaison job requirements marketing health services or public relations degree required  experience in business management public speaking knowledge of market research and greater community required  experience in hospital or healthcare marketing strongly preferred  valid michigan driver’s license and insurance required reliable transportation required ,Entry level,hospital and healthcare,"['Mental Health Care', 'Medical Practice', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1885546212/?eBP=NotAvailableFromVoyagerAPI&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
271,5ee87d755a841debe745805e,06:13.2,379,Cardiac Sonographer I or II - Non Invasive Cardiology - Per Diem 8hr - Days,Washington Hospital Healthcare System,,Posted 2 weeks ago,25,description salary range 52 35  63 94 summary of duties performs high quality cardiac ultrasound performs ekgs stress echo tees nuclear perfusion stress testing tee holter monitoring and other duties as assigned educational requirements high school graduate with diploma and completion of a cardiac sonography program with externship required currently performs cardiac ultrasound licensure certification requirements current aha bls required rdcs rcs or eligibility preferred experience requirements one 1 year working as a cardiac sonographer with one year experience performing ekg procedures and cardiac stress testing in a hospital setting special skills or abilities ability to push ekg and echo equipment use of computer systems to include cpacs stamina to be on your feet for long periods of time ability to work productively in a busy and complex environment effective written and verbal communication skills in english ability to demonstrate recognition of atypical ekg patterns and arrhythmias washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information  washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information and contact washington hospital healthcare system at 510 818 5447 ,Entry level,hospital and healthcare,['Hospital & Health Care'],Full-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1904948028/?eBP=NotAvailableFromVoyagerAPI&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
272,5ee87d895a841debe7458060,06:33.8,381,REASONS MENTAL HEALTH WORKER PASADENA,HiredAllied.com,"Rosemead, CA, US",Posted 2 weeks ago,25,bhc alhambra hospital mental health worker pasadena  per diem one of the nation’s largest and most respected providers of hospital and healthcare services universal health services inc has built an impressive record of achievement and performance growing steadily since its inception into an esteemed fortune 500 corporation our annual revenues were 11 4 billion in 2019 in 2020 uhs was again recognized as one of the world’s most admired companies by fortune in 2019 ranked 293 on the fortune 500 and in 2017 listed 275 in forbes inaugural ranking of america’s top 500 public companies headquartered in king of prussia pa uhs has more than 90 000 employees and through its subsidiaries operates 26 acute care hospitals 328 behavioral health facilities 42 outpatient facilities and ambulatory care access points an insurance offering a physician network and various related services located in 37 u s states washington d c  puerto rico and the united kingdom  bhc alhambra hospital is a 103 bed facility established in 1924 bhc alhambra hospital is a private fully accredited full service acute psychiatric hospital serving children adolescents and adults bhc alhambra hospital is dedicated to providing quality behavioral health substance abuse and eating disorder treatment options for the communities of the san gabriel valley los angeles county and surrounding areas bhc alhambra hospital does not provide emergency services  the mission of bhc alhambra hospital is to develop implement and manage in the most ethical and efficient manner a network of superior behavioral health services with optimal client outcome  to learn more visit http www bhcalhambra com  the mental health worker functions as an active part of the treatment team providing continuous resident care supervision interaction and role modeling to residents mental health workers work under the direction of a registered nurse  key responsibilities include take and record vital signs properly utilize sound judgment during assessment and observe and documents any changes in a residents appearance behavior or ability to work toward treatment plan goals communicate changes in resident?s condition to the director of nursing  position requirements qualifications education high school degree or equivalent required bachelor degree and certified nursing assistant preferred  experience two 2 years of related experience with knowledge of psychiatric resident care techniques with understanding of mental illness preferred  license must maintain a valid drivers license in the applicable state  additional requirements cpr certification within 90 days of employment may be required to work overtime and flexible hours  this opportunity provides the following challenging and rewarding work environment growth and development opportunities within uhs and its subsidiaries competitive compensation uhs is a registered trademark of uhs of delaware inc  the management company for universal health services inc and a wholly owned subsidiary of universal health services inc universal health services inc is a holding company and operates through its subsidiaries including its management company uhs of delaware inc ,Entry level,hospital and healthcare,"['Financial Services', 'Hospital & Health Care', 'Pharmaceuticals']",Full-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1889513111/?eBP=NotAvailableFromVoyagerAPI&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
273,5ee87d935a841debe7458061,06:44.0,382,"New Graduate Nurse Residency, Medical/Oncology",Virginia Hospital & Healthcare Association (VHHA),"Arlington, VA, US",Posted 2 weeks ago,25,new graduate rn residency  medical oncology virginia hospital center is a strong advocate for its nurses and provides a true collaborative environment in which the healthcare team works closely together bringing skill experience and mutual respect to the task of providing superior medical care for our patients  at virginia hospital center our nursing staff exceeds expectations by performing at the top level of the nursing profession nurses at virginia hospital center are recognized for excellence in patient care by patients and by national and regional organizations virginia hospital center is among the 7 of hospital staffs nationwide that achieve the magnet® designation from the american nurses credentialing center signifying the highest level of recognition in nursing excellence  medical oncology  general medical adult population chemo immuno brachi radio iodine therapies all private rooms opportunity for chemo bio certification  actively participates in working towards the organizational and departmental goals for providing exceptional patient experiences collaborates with patient and healthcare team to assess plan implement and or evaluate patients plan of care assures quality of care by adhering to industry standards and measuring health outcomes against patient care goals and benchmarks consistently assesses identifies and addresses patients educational needs and barriers to learning maintains safe working environment and patient safety by complying with hospital policies procedures rules and regulations demonstrates knowledge and technical skills to perform all duties required to care for patients rn licensure with reciprocity in the state of virginia bls for the healthcare provider cpr,Associate,hospital and healthcare,['Hospital & Health Care'],Full-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1890926704/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
274,5ee87da95a841debe7458063,07:05.2,384,Environmental Services Aide - Environmental Services - Per Diem 8Hr - Variable Shifts,Washington Hospital Healthcare System,,Posted 2 weeks ago,25,description salary range 29 09  32 87 summary of duties according to established procedure 338 cleans and services building areas moves equipment supplies and furniture in and around all areas performs a variety of environmental services duties to maintain the hospital in a neat orderly and sanitary condition in addition to performing the essential functions below may also be assigned other duties as required educational requirements high school diploma or ged required must be able to learn and practice aseptic cleaning techniques throughout the hospital and campus buildings ability to comprehend verbal and written job instructions experience requirements healthcare or hospitality environmental services preferred knowledgeable in cleaning and sanitizing hospital convalescent home janitorial services previous evs experience preferred special skills or abilities variable shifts be able to exercise continuous strenuous physical effort required lifting carrying 26 to 50 lbs safely operate floor cleaning machines washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information and contact washington hospital healthcare system  washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information and contact washington hospital healthcare system at 510 818 5447 ,Entry level,hospital and healthcare,['Hospital & Health Care'],Full-time,['Other'],https://www.linkedin.com/jobs/view/1904795693/?eBP=NotAvailableFromVoyagerAPI&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
275,5ee87db25a841debe7458064,07:14.7,385,"Staff Nurse II - IJR - Per-Diem 8-hr, Evening Shifts",Washington Hospital Healthcare System,,Posted 2 weeks ago,25,description salary range 85 81  114 41 summary of duties the staff nurse ii is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame  provides fiscally responsible care to these patients via therapeutic use of self the nursing process the environment instrumentation  other health care team members  educational requirements graduate of an accredited school of nursing required bsn required  licensure certification requirements current california rn license and aha bls required  experience requirements six 6 months or more acute care hospital experience required  special skills or abilities ability to work productively in a busy and complex environment with effective written and oral communication skills in english  washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information and contact washington hospital healthcare system at 510 818 5447 washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information and contact washington hospital healthcare system at 510 818 5447 ,Associate,hospital and healthcare,['Hospital & Health Care'],Full-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1904647597/?eBP=NotAvailableFromVoyagerAPI&refId=009a97d1-7366-4ae2-b947-eb67ab7fdad3&trk=flagship3_search_srp_jobs
276,5ee87dbe5a841debe7458065,07:26.4,386,ACCOUNTANT - GENERAL ACCOUNTING,Saint Mary's Health Network,,Posted 2 weeks ago,25,general accounting full time the accountant is responsible for maintaining a log of all the journal entries and preparing the majority of the journal entries in the general ledger responsible for analyzing appropriate balance sheet accounts monthly is responsible for the calculating and reconciling depreciation of all the fixed assets accounts the accountant is responsible for preparing bank reconciliation on a monthly basis prepares annual work papers for year end audits  qualifications education and work experience bachelor degree in accounting finance or closely related field preferred 2 three to five 3 5 years hospital healthcare accounting finance experience preferred 3 proficient in business software applications i e  meditech jbdev microsoft excel and word employees must be in their current position for a minimum of six calendar months and not received any disciplinary action within the last six months to apply and be considered for a transfer  we are an equal opportunity affirmative action employer and do not discriminate against applicants due to veteran status disability race gender gender identity sexual orientation or other protected characteristics if you need special accommodation for the application process please contact human resources eeo is the law http www1 eeoc gov employers upload eeocselfprintposter pdf,Entry level,hospital and healthcare,"['Health, Wellness & Fitness', 'Medical Practice', 'Hospital & Health Care']",Full-time,"['Accounting/Auditing', 'Finance']",https://www.linkedin.com/jobs/view/1877441076/?eBP=CwEAAAFyu-R-CZpPVJrjbAI0kiDQy246Wp5xJ7Bfhts8URXpAc3s2XsdDIG2dyrodaboM3ztXcZhuXufBeKNpVfB2WmLBc0H_kP86Pkthl-lrFQMPyhS6D9jFEyHbuaQpNbr15R0qo8yqLs8OuboBb5DxHipvZ9t06cbJ7Ze1Rl2VqWdAh0csNWRrOoizL5c_qrQNlTUhEQDm8WTJLwkrm0MBrqxB5Snhuz14wNKCMVl2uOqNNRzedRlmoOjYCDhbLr-aG0UHXYSOYLLcbQIiwfcT-p5QNC9cf1j4k7RUT-A3zAVyRHADtcHtR5xeRPxzD60SWhiiTumUozbb-WxpxC46Izpi7l6czXvBuMo_Ab5KVv3lvclubBoDwDX5B23W9uh6ZbznUVzlc3K1p3q&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=3b0c5270-b6ff-498b-a55b-d442eff4f951&trk=flagship3_search_srp_jobs
277,5ee87dd35a841debe7458067,07:47.5,388,Biomedical Electronics Technician III,Beth Israel Deaconess Medical Center,"Boston, MA, US",Posted 3 weeks ago,25,req id 34236br department clinical engineering organization beth israel deaconess medical center employment status full time shift day hours 40 hours city boston state  province massachusetts zip code 02215 job category facilities job posting job summary tests and troubleshoots to component level repairing calibration and preventive maintenance of all direct and indirect patient care related electronic instrumentation  systems  essential responsibilities diagnoses tests troubleshoots to component level repair and calibrate to manufacturers specifications all types of electronic and electro mechanical instrumentation works with and understands the operation of pertinent test equipment such as oscilloscopes digital voltmeters etc utilizes schematics technical drawings blueprints wiring diagrams and technical manuals conducts periodic and routine preventive maintenance inspections on any and all direct and indirect patient care related electronic instrumentation  systems prepares and maintains records of repairs inspections and maintenance using both paper and computer systems coordinates assists in the installation of capital equipment purchases of direct patient care related electronic instrumentation  systems works outside of the parameters of the job description on occasion performs additional support tasks within the department of clinical engineering e g order parts maintain service manuals catalogs mandatory training program etc  interfaces as required with manufacturers on clinical and technical projects and problems maintains knowledge of advances in the electronics field and equipment changes within the hospital required qualifications vocational or technical training required associates degree in electronic technology preferred 5 8 years related work experience required 5 years experience in the general field of electronic servicing basic knowledge of mechanics optics physiology and medical terminology advanced skills with microsoft applications which may include outlook word excel powerpoint or access and other web based applications may produce complex documents perform analysis and maintain databases preferred qualifications 5 years experience in the field of biomedical or clinical engineering equipment service technologies in a hospital or healthcare environment  competencies decision making ability to make decisions that are guided by precedents policies and objectives regularly makes decisions and recommendations on issues affecting a department or functional area problem solving ability to address problems that are highly varied complex and often non recurring requiring staff input innovative creative and lean diagnostic techniques to resolve issues independence of action ability to set goals and determines how to accomplish defined results with some guidelines manager director provides broad guidance and overall direction written communications ability to summarize and communicate in english moderately complex information in varied written formats to internal and external customers oral communications ability to comprehend and communicate complex verbal information in english to medical center staff patients families and external customers knowledge ability to demonstrate in depth knowledge of concepts practices and policies with the ability to use them in complex varied situations team work ability to act as a team leader for small projects or work groups creating a collaborative and respectful team environment and improving workflows results may impact the operations of one or more departments customer service ability to provide a high level of customer service and staff training to meet customer service standards and expectations for the assigned unit s  resolves service issues in the assigned unit s in a timely and respectful manner physical nature of the job very heavy work exerting in excess of 100 pounds of force occasionally and or 50 pounds of force continually employee is physically active in all elements of the job  department description bidmcs clinical engineering team provides technical expertise repairs and preventive maintenance of a large inventory of clinical equipment the team also provides the management of contracted vendors to ensure out medical devices are serviced and ready for patients eoe statement bidmc is eoe m f vet disability gender identity sexual orientation hours per week for per diem enter 1 40,Entry level,hospital and healthcare,"['Health, Wellness & Fitness', 'Medical Practice', 'Hospital & Health Care']",Full-time,"['Engineering', 'Information Technology']",https://www.linkedin.com/jobs/view/1844695674/?eBP=CwEAAAFyu-R-DIlTCzfSVBVLNGfiuJYingDHrSrhyRoIs4Qr058bldXIYJQLtJuEPWIazrU-XgVV_x9mDJb1wTNbNStqRXGefN-F0L5VdrSBMbiGg74p16WHZMQMmnBZXr6oN0Mi4Y8C5LsPjqU2PRhhgVDQ25F8YZGROykbR6LQLCPw84uNZIEPaOJMbmkQAsv2Epj4hItbFXaMyiIAvKeOm-ikXQdCPs74V_tA3JLSLpGyfSVLg3T8HctqiP-GMz436A3d60M7IN84rxxa5yd73gbWEfTmFKL4eQAdvfVLUUFWPbru0YB19UTpSHgfheYBd2UctYSsZPLwGZyzrclXXdWTkA7AdndRMBGtwP65Dn4&refId=3b0c5270-b6ff-498b-a55b-d442eff4f951&trk=flagship3_search_srp_jobs
