num,_id,scrape_time,job_id,job_title,employer_name,employer_location,posted_time,num_of_applicants,job_description,experience_level,industry,LinkedIn industry,employment_type,job_functions,url_link
241,5eec2b2ce74247ffdaed3129,04:12.2,275,Environmental Scientist,Milone & MacBroom,,Posted 2 weeks ago,25,your role and influence milone  macbroom slr is seeking a qualified motivated environmental scientist to work at our cheshire or new haven offices located in connecticut the qualified candidate will be responsible for providing environmental services for a wide range of environmental projects that include wetland and soil science environmental permitting coastal resource assessments wildlife habitat evaluations and environmental impact analysis  the candidate will have the opportunity to work under the supervision of seasoned professionals and contribute to a wide range of environmental projects that include federal and state wetland delineations regulatory permitting coastal resource assessments wildlife habitat evaluations and environmental impact analysis  during your career at mmi you’ll have the chance to work with a multidisciplinary team of experienced engineers architects planners scientists and other professional staff you’ll also get the opportunity to work on exciting and significant projects delivering quality work that has a positive and lasting influence on the community and the environment  your skills and proficiencies bachelor’s degree in environmental science or natural resources management master’s degree preferred five to seven years’ professional experience in environmental consulting and wetland delineations assessments experience with local state and federal environmental laws regulations and permitting requirements including but not limited to section 10 404 federal permitting 401 water quality certifications nepa and cepa proficiency in geographic information systems strong verbal and written communication skills ability to present in front of regulatory agencies ability to travel and conduct outdoor fieldwork year round in a variety of environments weather and topography fieldwork requires regular and recurring work in variable outdoor environments packing heavy equipment and hand tools  our culture and values we are committed to professional excellence best practices and the high standards of ethics and integrity that are fundamental to our success in improving our community whether you are a young graduate or an experienced professional we seek the best talent and offer a wide range of career opportunities for personal growth and professional development our camaraderie continues outside work hours with engaging team sports volunteer opportunities in the community wellness events and company sponsored gatherings and activities we offer a comprehensive benefits package competitive salary opportunities for advancement and a fun and creative working environment we hope youll consider applying  who we are milone  macbroom inc  is a leading and rapidly expanding consulting firm with distinguished multidisciplinary expertise in engineering landscape architecture planning and environmental science at the start of 2020 the firm expanded to a global level by partnering with slr a seven sector company that provides a range of technical consulting and advisory services across five regions in europe north america asia pacific and africa  to learn more about this opportunity please submit your cover letter and resume to https www mminc com careers milone  macbroom inc is an affirmative action equal opportunity employer m f d v ,Mid-Senior level,environmental services,"['Construction', 'Civil Engineering', 'Environmental Services']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1883902047/?eBP=NotAvailableFromVoyagerAPI&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
242,5eec2b3ae74247ffdaed312b,04:26.6,277,Environmental Services Assistant,Artis Senior Living,"Princeton, City of, MN, US",Posted 1 month ago,25,full time position 11am 7pm sunday thursday fridays and saturdays off summary the environmental services assistant provides a variety of standard and unskilled tasks in the environmental services and repair of community grounds and facilities  essential position functions follows work order procedure and sees that confirmation of receipt and timing is made to each resident assures that environmental services allowance for residents are consistently followed residents are properly charged when appropriate insures efficient use of company supplies materials tools and resources shows an ability to relate to and perform job functions for the elderly in a positive and efficient manner maintains the community interior and exterior in good condition and appearance remains on call when assigned for 24 hours a day makes minor repairs on handrails windows flooring walls ceilings beds wheelchairs geri chairs electrical equipment sprinkling systems generators emergency lighting fire alarms and extinguishers changes filters on hvac equipment carries lifts and stocks supplies concerns his herself with the safety of all residents in order to minimize the potential for fire and accidents also ensures that the location adheres to the legal safety health fire and sanitation codes by being familiar with his her role in carrying out the sites fire safety and disaster plans and by being familiar with current safety data sheets sds  puts customer service first ensures that residents and families receive the highest quality of service in a caring and compassionate atmosphere which recognizes the individuals needs and rights adheres to all osha regulations and safety procedures when lifting using equipment and using chemicals performs all other duties as requested education experience must have demonstrated experience in environmental services and be sensitive to needs of elders and disabled individuals high school degree or equivalent and basic knowledge of wiring plumbing and carpentry are preferred an equal opportunity employer all qualified applicants will receive consideration for employment and will not be discriminated against on the basis of disability race ethnicity gender religion or otherwise minorities veterans and individuals with disabilities are encouraged to apply sdl2017,Entry level,environmental services,"['Non-profit Organization Management', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1875548295/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
243,5eec2b41e74247ffdaed312c,04:33.6,278,Environmental Services Aide,Accura HealthCare,"Newton, IA, US",,No longer accepting applications,accura healthcare embraces a unique upside down culture putting residents and direct care staff at the top level of the organization this individual will play a key role in advancing the accura mission to be partners in care and family for life and will be expected to provide exceptional customer service by demonstrating and upholding our values of trust integrity accountability commitment and kindness  job summary the environmental services aide performs scheduled housekeeping duties under the on site supervision of the environmental services supervisor with the purpose of maintaining the facility furniture and equipment in clean and serviceable condition  essential functions and responsibilities performs general cleaning tasks such as dusting sweeping window washing vacuuming and shampooing carpets cleaning upholstery cleaning light fixtures and cleaning bathroom fixtures performs floor care such as dust mopping wet mopping spot mopping stripping sealing waxing and buffing empties trash containers replaces liners as appropriate and disposes of trash in proper receptacles observing infectious and biohazard waste disposal procedures as appropriate fills soap dispensers and paper towel dispensers dispenses tissue and other supplies to resident rooms and general use areas practices infection control universal precautions and other preventive and protective safety procedures as instructed uses equipment according to instructions and while observing proper precautions reports any equipment malfunctions to the supervisor immediately uses chemicals and supplies according to instructions and with proper protective equipment reports any problems with chemicals and supplies to the supervisor immediately reports repair needs to supervisor or maintenance department as appropriate actively participates in qapi program taking a proactive approach to quality care and services on a continuous basis with engagement of residents family members and staff sets high standards of excellence for meeting resident needs builds and maintains relationships with residents communicates with residents in a genuine manner using appropriate verbiage and establishes good rapport with the residents has fun in creating a positive atmosphere for residents in conjunction with our core values follows instructions and completes daily assignments as assigned and is proactive to change possesses understanding and compassion for the elderly population other duties as assigned qualifications education and experience high school diploma or equivalency preferred  license certifications cpr certification preferred ,Entry level,environmental services,"['Non-profit Organization Management', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Administrative'],https://www.linkedin.com/jobs/view/1837019322/?eBP=NotAvailableFromVoyagerAPI&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
244,5eec2b48e74247ffdaed312d,04:40.6,279,Environmental Services Manager,Lexington Regional Health Center,,Posted 3 weeks ago,25,title environmental services assistant supervisor executive director of ancillary services department environmental services minimum hours worked per week 40 hours per week working conditions housekeeping requires transferring a cleaning cart down hallways up to 600 feet in total distance within the hospital trash is required to be taken out regularly when bags are full weighing up to 25 pounds carrying up to 500 feet to trash bins outside down 8 steps a mop bucket is also pushed around to use mop in appropriate areas and rooms requiring upper extremity gross motor function for mopping a vacuum is utilized and is stored on end of housekeeping cart vacuum weighs 21 pounds and needs to be lifted 9 inches to be placed on cart workers will clean rooms requiring overhead movements of varying heights and reaching near the ground to clean surfaces laundry requires frequent gross motor upper extremity use for pushing pulling lifting and folding laundry standing up to 4 hours at a time and for the majority of shift worker will transfer laundry carts from emergency room 2 times and from acute care floor 1 time per day requiring up to 20 pound horizontal force pounds 300 feet in distance movable laundry shelf is transferred from laundry room to hospital floor requiring 40 pounds of horizontal force to initiate movement and movement over thresholds 300 feet in distance and 2 person assist to push and pull and steer laundry bags weighing up to 20 pounds are removed from large tubs and carried 10 20 feet to be placed in washer laundry is removed from washer that is 25 5 inches high at bottom of opening and 24 inches deep for reaching articles and placed into tubs full tubs require 15 pounds of horizontal force 30 feet to transfer laundry into dryer that has opening of 32 inches high and is 30 inches deep articles from laundry are folded on a table 38 5 inches in height and folded articles are transferred to appropriate tubs or carts for dispersal through hospital  management responsibilities responsible for environmental services assistants principle duties and responsibilities required to complete both laundry and housekeeping duties responsible for all cleanliness standards throughout the facility to make sure all needs are met and high patient visitor and employee satisfaction is achieved oversees staff manages department schedule and holds department meetings responsible for orientation of new employees to the department inspects employees daily checklists to make sure work is satisfactory addresses patient and employee complaints monitors chemical outdates and disposes outdated chemicals appropriately ensures all chemical products are labeled correctly oversees the operating room total cleaning checklist daily to ensure compliance orders department supplies as needed and reports inventory levels annually updates environmental services policies as necessary completes department statistics as needed serves on various committees as assigned assumes role and responsibility of environmental services assistants maintains patient and staff safety through the use of patient safety tools teamstepps just culture etc  regular attendance at the assigned work location is required performs all other duties as assigned  minimum knowledge skills and abilities requires basic ability to use computer and office equipment to carry out various duties the ability to read and write proficiently in english is necessary this is typically acquired through completion of a high school diploma or equivalent basic life support certification via american heart association required within six months of hire two years of cleaning experience preferred ability to communicate and work with all departments in the hospital e g gives instructions to employees comforts patients and families discusses issues with other departments educates staff addresses complaints etc  organizational skills and attention to detail when reading directions and mixing chemicals counting inventory ordering supplies scheduling employees approving timecards completing reports etc ability to maintain strict confidentiality with regard to protected and sensitive information ability to complete reports and correspondence at a professional level ability to immediately respond to common inquiries and complaints from patients employees and regulatory agencies ability to effectively communicate with individuals from diverse backgrounds ,Mid-Senior level,environmental services,"['Non-profit Organization Management', 'Medical Practice', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1876187238/?eBP=NotAvailableFromVoyagerAPI&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
245,5eec2b4fe74247ffdaed312e,04:47.7,280,Environmental Services Director,Ebenezer,"Wayzata, MN, US",Posted 3 weeks ago,25,overview when you come to work at ebenezer we promise to support your growth honor your strengths and empower you to make a difference in the lives of others  come grow with us named as a startribune top workplace for the 9th time ebenezer is an established organization with over 100 years of excellent service and we’re growing at an unprecedented rate trails of orono senior living is located in a serene wooded setting just west of minneapolis 5 minutes from ridgedale mall and next to the luce line trail in wayzata mn our approach is to not only care for current health needs but to also improve quality of senior life through delicious meals exercise programs lifelong learning entertainment and health care to meet future needs we offer independent assisted living and memory care and boast an exceptional and tenured team of caregivers who believe in ebenezer’s mission to heal discover and educate for longer healthier more meaningful lives  the environmental services director is responsible for general oversight and maintenance of property including all major utility life safety grounds and security systems plans and manages all aspects of building operations this is a full time position  1 0fte 80 hours per pay period and includes evenings and weekends as needed  responsibilities job description maintenance of property building and grounds supervises maintenance and housekeeping staff ensures timely and efficient turnover of apartments promotes a safe environment for staff residents and visitors qualifications three to five years multi housing maintenance experience ability to troubleshoot appliances plumbing electrical carpentry issues experience working with seniors in an assisted living preferred,Director,environmental services,"['Individual & Family Services', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1891168854/?eBP=NotAvailableFromVoyagerAPI&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
246,5eec2b56e74247ffdaed312f,04:54.8,281,Environmental Services Aide,Maple Grove Hospital,,Posted 3 weeks ago,25,the environmental services aide is responsible for providing a clean and safe environment for patients families employees and guests actively and consistently demonstrates the mission vision values and guiding principles of maple grove hospital  essential duties and responsibilities maintains a clean and safe environment in the areas including but not limited to intensive care center icc  family birth center therapies surgical services ss  emergency care center ecc  and imaging to include patient rooms public areas nurses’ stations utility rooms general offices and public and private bathrooms cleans assigned areas by high dusting trash and soiled linen collection disinfects and sanitizes hard surface areas and bathrooms mops floors vacuums and spot washes carpets walls and windows operates floor cleaning equipment for cleaning of corridors ensures timely turnover of patient rooms by cleaning and remaking beds upon patient discharge or room transfer handles and disposes of waste including bio hazardous materials sharps containers linens and recyclable materials maintains supplies in patient and public areas to include disposable gloves hand soap sanitizers and paper products routinely tours facility ensuring a clean and safe environment addresses and corrects areas not meeting hospital standards as needed responds to customer concerns resolves concerns in a timely and efficient manner maintains required department documentation partners with team members to ensure proper coverage of all areas recognizes and complies with legal and procedural requirements related to area of responsibility protects patient employee privacy and only accesses patient employee related information as needed to perform job duties reports areas of concern or potential violations to supervisor or other members of hospital leadership via established methods of communication  equal employment affirmative action employer,Entry level,environmental services,['Hospital & Health Care'],Full-time,['Administrative'],https://www.linkedin.com/jobs/view/1883480179/?eBP=NotAvailableFromVoyagerAPI&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
247,5eec2b5de74247ffdaed3130,05:02.0,282,Environmental Services Aide,North Memorial Health,,Posted 1 month ago,25,description provide a clean and safe environment for customers staff and visitors internally and at satellite facilities in addition provide assistance with preparations for events meetings and other scheduled activities  accountabilities maintains a clean work environment as described in specific job procedures including but not limited to customer floors customer areas nurses stations customer rooms utility rooms lounge general offices classrooms public and private bathrooms floor surfaces walls construction both new and remodeled surgery suites and adjacent utility rooms distributes and transports clean and soiled linen as needed moves transports and sets up furniture including classrooms offices customer care areas and ancillary areas handles and disposes of waste according to specific procedures including bio hazardous materials sharps containers and recyclable materials accepts other duties as assigned to promote the accomplishment of organizational goals the team member is accountable to demonstrate proficiency for the skills outlined in the appropriate position skills list the team member is accountable to maintain skill proficiency including improvement where deemed necessary and upgrading any additional or new skills on the appropriate position skills list lead responsibilities assures coverage of all necessary area helps fellow coworkers whenever needed handles and prioritizes all incoming requests for environmental services through the proper use of walkie talkies super beeper page system and wireless phones follows up and resolves customer concerns proactively tours facility makes immediate corrections that result in a clean safe environment may occasionally perform floor finishing responsibilities education requirements high school diploma or equivalent preferred experience experience in related field preferred for lead position experience in north memorial environmental services department preferred knowledge skills and abilities ability to handle chemicals safely according to msds proficient in oral and written communication using english language sufficient to perform functions of positions ability to operate department equipment proficiency in keyboarding and the ability to navigate various software programs must be a minimum of 18 eighteen years of age to operate bailer and compactor ,Entry level,environmental services,"['Health, Wellness & Fitness', 'Medical Practice', 'Hospital & Health Care']",Full-time,['Administrative'],https://www.linkedin.com/jobs/view/1846501726/?eBP=NotAvailableFromVoyagerAPI&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
248,5eec2b65e74247ffdaed3131,05:09.1,283,"Environmental Service Tech, Environmental Services",UofL Hospital,,Posted 6 days ago,25,responsibilities maintains strict confidentiality of information gained in the process of day to day work this includes hippa compliance as well as following the corporate compliance guidelines  demonstrates a strong sense of team and the ability to cooperate and work with others this includes strict adherence to the standards of conduct policy  follows infection prevention practices including the regulations recommendations and standards of regulatory agencies and safety practices while completing the kentuckyone health evs standard work  safe handling disposal packaging for transport of pharmaceutical waste hazardous materials bio hazardous regulated medical waste 1  completes the resource conservation recovery act rcra and hazardous waste education during new employee orientation and annually 2  is knowledgeable of the process for identifying the proper waste stream and uses the appropriate container to dispose of waste 3  responds to a release of hazardous chemicals or hazardous pharmaceuticals p listed waste utilizing the facility hazardous waste contingency plan 4  knowledgeable regarding the process to contact the emergency response coordinator for hazardous waste pharmaceutical release spill clean up  evs tech position’s standard work routine cleaning procedures include but are not limited to solid waste collection and disposal including proper waste segregation linen distribution and collection high dusting changing light bulbs cleaning light lenses changing cubicle curtains cleaning windows and blinds low level surface disinfection restroom cleaning stocking restroom and hand hygiene products cleaning walls and partitions hard surface and carpeted floor care making patient beds moving furniture emptying trash cans emptying linen receptacles emptying recycling containers packaging and transport of regulated waste containers perform isolation cleaning procedures as applicable perform terminal cleaning procedures as applicable perform restricted area and invasive procedure area cleaning as applicable cleaning blood and body fluids from surfaces and floors mixing and utilizing cleaning chemicals according to the manufacturer label and or epa guidelines performing non routine floor care and cleaning duties floor refinishing shampooing steam cleaning  other duties as assigned  qualifications high school diploma or ged preferred previous health care experience preferred must be able to work weekends and holidays requires continuous use of cleaning solutions including bleach based germicidal cleaner ,Entry level,environmental services,['Hospital & Health Care'],Full-time,['Information Technology'],https://www.linkedin.com/jobs/view/1904466714/?eBP=NotAvailableFromVoyagerAPI&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
249,5eec2b6ce74247ffdaed3132,05:16.1,284,Environmental Services Attendant,Sodexo,"Pittsburgh, PA, US",Posted 1 month ago,25,join the facilities management team at phipps conservatory with sodexo   the environmental svc attnd may work in any location on client premises this individual cleans and keeps in an orderly condition facilities or locations in the areas of commercial health care schools universities or other establishments the general responsibilities of the position include those listed below but sodexo may identify other responsibilities of the position these responsibilities may differ among accounts depending on business necessities client requirements and applicable industry standards   general responsibilities cleans offices patients’ residents’ rooms dorms classrooms schools common areas lavatories halls food service areas and any other areas that may require attention sweeps mops scrubs polishes floors and vacuums hallways stairs and office space may perform hard surface floor scrubbing stripping and refinishing as well as carpet spotting and extraction which require the use of mechanical equipment may participate in the maintenance of wood floors such as in gymnasiums or dance studios to include cleaning screening stripping sanding and refinishing cleans light fixtures ceilings and vents walls mattresses furniture windows and window coverings will be required to properly and safely use cleaning chemicals per manufacturer and sodexo standards empties trash and garbage containers replenishes supplies and materials may change sheets and replenish linens may perform routine equipment maintenance and make minor repairs may drive a golf cart or other vehicles moves furniture and sets up tables and chairs notifies supervisor concerning any need for any maintenance repairs or additions observed complies with all company safety and risk management policies and procedures reports all accidents and injuries in a timely manner participates in regular safety meetings safety training and hazard assessments  applies all applicable osha and related local safety requirements to all assigned work  performs all work in accordance with established safety procedures attends training programs classroom and virtual as designated may participate in snow and ice management duties including the operation of snow removal equipment may perform other duties and responsibilities as assigned      knowledge of proper and safe use of applicable custodial equipment willingness to be open to learning and growing appropriate maturity of judgment and behavior maintains high standards for work areas and appearance attends work and shows up for scheduled shift on time with satisfactory regularity in light of sodexo time and attendance policy and or client operating hours ability to work a flexible schedule must comply with any dress code requirements must be able to work nights weekends and some holidays experience knowledge high school diploma ged or equivalent experience no previous experience required skills aptitude ability to learn and use established techniques for the efficient and compliant completion of duties ability to present self in a highly professional manner to others and understands that honesty and ethics are essential ability to maintain a positive attitude ability to communicate with co workers and other departments with professionalism and respect ability to maintain a professional relationship with all coworkers vendor representatives supervisors managers customers and client representatives  ability to provide clear directions and respond accordingly to employees must have basic phone and computer skills email texting etc  good attention to detail ability to work well under pressure adequate reasonable oral and written communication skills ability to work well alone and in a team ability to use all relevant electronic and communication devices knowledge of and proficiency in all osha and local requirements related to all assigned work license qualifications possess a valid driver’s license if required to drive a vehicle certifications blood borne pathogen training physical requirements close vision distance vision peripheral vision depth perception and the ability to adjust focus with or without corrective lenses significant walking or other means of mobility ability to work in a standing position for long periods of time up to 8 hours  ability to reach bend stoop push and or pull and frequently lift up to 35 pounds and occasionally lift move 40 pounds working conditions may add additional conditions specific to defined work location  generally in an indoor setting however may participate in outside activities and events varying schedule to include evenings holidays weekends and extended hours as business dictates the noise level in the work environment is usually moderate to loud wears protective clothing and or personal protective equipment required by the work environment or governmental regulations will be exposed to various cleaning chemicals sodexo is an eeo aa minority female disability veteran employer ,Entry level,environmental services,['Facilities Services'],Full-time,"['Management', 'Manufacturing']",https://www.linkedin.com/jobs/view/1857298555/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
250,5eec2b73e74247ffdaed3133,05:23.0,285,Supervisor Environmental Services,Advocate Healthcare,"Downers Grove, IL, US",Posted 2 weeks ago,25,over its nearly 40 year history advocate good samaritan hospital has evolved into a recognized national leader in health care good samaritan hospital has been named to the 100 top hospitals list six times and is the only health care organization in the state to earn the prestigious malcolm baldrige national quality award achieving the honor in 2010 good samaritan hospital features dupage county’s only level i trauma center a certified level iii neonatal intensive care unit and received the american nurses credentialing center magnet® recognition for nursing excellence a range of services are offered at the hospital including cardiology oncology orthopedic surgery neurosurgery general surgery gastroenterology stroke care obstetrics and gynecology and low dose diagnostic imaging good samaritan hospital is part of advocate health care  pm shift 330pm 1200am position requirements associates degree or equivalent experience 3 years work experience with 1 year solid experience in leadership of environmental services experience knowledge of microsoft office products na excellent customer service skills work efficiently under pressure and high demands must be able to walk and stand for long periods of time computer literate a must  purpose provide effective coordination of services for environmental services in conjunction with the manager environmental services leads the supervisory team to ensure defined duties and responsibilities are completed to specified standards provides leadership and support to the environmental services team measures and monitors cleanliness of facilities and maintains relationships with other departmental operational leader and staff to evaluate performance with customer expectations coordinates staff development to include recruiting retaining orienting and evaluating departmental personnel participates on department hospital committees and teams to provide input to short and long term goals for the department documents plans action implementation and results in meeting minutes and or scheduled reports assumes the department managers role in his her absence  accountabilities coordinates orientation and training of environmental services associates and support unit based training efforts for environmental services functions promotes effective interpersonal and interdisciplinary relationships maintaining professional conduct at all times observes and evaluates the standards of quality provided by environmental services department facilitate departmental policies and procedures that guide and support the provisions of service and maintain departmental compliance with all regulatory accreditation requirements  about advocate health care advocate health care named among the nation’s top 5 large health systems based on quality by truven analytics is the largest health system in illinois and one of the largest health care providers in the midwest advocate operates more than 250 sites of care including 12 hospitals that encompass 11 acute care hospitals the state’s largest integrated children’s network the state’s largest emergency and level i trauma network one of the area’s largest home health care companies and the region’s largest medical group advocate health care has 4 teaching hospitals and is a not for profit mission based health system affiliated with the evangelical lutheran church in america and the united church of christ ,Mid-Senior level,environmental services,"['Non-profit Organization Management', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1885856681/?eBP=NotAvailableFromVoyagerAPI&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
251,5eec2b79e74247ffdaed3134,05:29.9,286,"Supv, Environmental Services",Children's Mercy Kansas City,"Independence, MO, US",Posted 2 months ago,25,job responsibilities responsible to maintain in a clean and sanitary manner all facilities of the hospital as assigned by the manager assigned work areas shall be maintained at a high standard of cleanliness and sanitation according to established policies and procedures and with the guidance of the manager requires satisfactory completion of special procedures as assigned from time to time by the managers directs employees in absence of managers holds employees accountable to complete work assignments complete room inspections patient interviews and operational tours of units departments supervisors will assist in investigations for corrective action on employees and patient complaints  job requirements high school diploma or equivalent and 3 5 years of experience 5 years experience and the ability to read and comprehend instructions and product labels healthcare experience preferred or associates degree with 1 2 years of experience check out this video to learn more about our children’s mercy evs team eeo employer disabled vet,Mid-Senior level,environmental services,"['Research', 'Biotechnology', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1853300987/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
252,5eec2b81e74247ffdaed3135,05:37.2,287,"SUPV ENVIRONMENTAL SERVICES, FH - ENVIRONMENTAL SERVICES ADMIN",Froedtert Health,,Posted 1 month ago,25,come join our award winning team see what is possible…  the froedtert  the medical college of wisconsin regional health network is a partnership between froedtert health and the medical college of wisconsin supporting a shared mission of patient care innovation medical research and education our health network operates eastern wisconsins only academic medical center and adult level i trauma center at froedtert hospital milwaukee an internationally recognized training and research center engaged in thousands of clinical trials and studies the froedtert  mcw health network which includes five hospitals more than 1 700 physicians and nearly 40 health centers and clinics draws patients from throughout the midwest and the nation  froedtert health has been widely recognized for our dedication to our staff providing a work environment full of encouragement innovation collaboration and respect  o ur best in class wellness program has earned us recognition in the milwaukee business journal as a healthiest employer and a gold well workplace award from the wellness council of america  we invite you to review the job posting below if you meet the requirements and qualifications for this opportunity you are encouraged to apply  thank you for considering a career with froedtert health location uswimilwaukee at our froedtert hospital facility  fte 1 000000 1 0 fte is full time any position less than 1 0 fte is part time and 001 fte is optional part time* positions with an fte full time equivalency of 8  1 0 are eligible for full time medical dental and vision benefits positions with an fte of 5  799 are eligible for part time pro rated medical dental and vision benefits* shift shift 1 responsibilities under the direction of the operations manager of environmental services and according to established organizational and departmental policies and procedures this individual is responsible for the supervision of all environmental services functions and services throughout the hospital and associated clinic  this individual assures that the facility is maintained in a manner that is consistent with organizational and customer expectations and standards regarding cleanliness aesthetics safety and infection control  other duties as assigned  summary a minimum of four years experience in environmental services related experience and a thorough understanding of equipment supplies and methods of utilization of the performance of those tasks is required  relevant professional experience is required additional language skills are strongly preferred high school diploma or its equivalent is required  an associates degree in business is preferred  other information ahe membership and or chesp accreditation is preferred  six sigma green belt certification is preferred  must demonstrate proficiency in the following microsoft office epic kronos press ganey lawson midas sharepoint and tms  knowledge of six sigma a 3 lean process improvements is required we are proud to be an equal opportunity employer who values and maintains an environment that attracts recruits engages and retains a diverse workforce as a federal contractor subcontractor we take affirmative action in employment based on race sex disability and status as a protected veteran we welcome protected veterans to share their priority consideration status with us at 262 439 1961 we maintain a drug free workplace and perform pre employment substance abuse testing ,Mid-Senior level,environmental services,"['Health, Wellness & Fitness', 'Medical Practice', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1864375473/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
253,5eec2b87e74247ffdaed3136,05:43.8,288,Environmental Services Worker,Roswell Park Comprehensive Cancer Center,"Buffalo, NY, US",Posted 2 months ago,25,description of duties the environmental service worker participates in a variety of cleaning related tasks in order to maintain cleanliness within patient care post patient care and all non patient and public areas including the cleansing of sterile areas performs necessary linen services operations may operate a standard small load truck during the performance of assigned tasks operates lawn care equipment and snow removal distribution equipment as needed operates various other machinery performs more complex specialty functions and or processes as directed ,Entry level,environmental services,"['Health, Wellness & Fitness', 'Medical Practice', 'Hospital & Health Care']",Full-time,"['Customer Service', 'Information Technology']",https://www.linkedin.com/jobs/view/1833440421/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=2add3205-ded9-49b2-8322-d15dd0b9178a&trk=d_flagship3_search_srp_jobs
