job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Director Sales Operations,San Francisco Bay Area,director sales operations regular full time livermore ca us summary direct daily management inside sales team designated regions ownership quote quality manages large requirements support winning protecting business drives pricing strategy owns report stakeholder meetings communicates corporate objectives implements processes align accordingly essential duties responsibilities include following duties may assigned ownership quote quality e g time performance adherence customer requirements intimately involved day day sales activities support winning protecting business interfacing communicating insides sales teams ownership daily management metrics drives pricing strategy owns report stakeholder meetings manages internal sales training cross training implementing updating communicating existing new processes serves mentor coach junior sales staff develop individual employee growth assists establishing reviewing sales budgets understands performs functions accordance as9120 iso9001 standards supervisory responsibilities manages subordinate supervisors well non supervisor employees sales department carries supervisory responsibilities accordance organizations policies applicable laws responsibilities include interviewing hiring training employees planning assigning directing work appraising performance rewarding disciplining employees addressing complaints resolving problems language capabilities fluent english foreign language skills desirable ability read analyze interpret general business information ability write reports business correspondence procedure manuals ability effectively present information respond questions groups managers education requirements bachelor’s degree required experience technical requirements 5 years experience sales support management aviation aerospace industry knowledge required project management experience preferred pmp ideal technical requirements salesforce experience preferred erp experience preferred quantum erp experience ideal cognos experience ideal ms office suite proficiency outlook excel powerpoint word etc travel requirements periodic travel 10 domestic may required deemed necessary perform job,aviation & aerospace,249,8,12,0,0,0,8,12,0.032128514,0.048192771
Principal Engineer Mfg / Sr. Principal Engineer Mfg 3/4,"Northridge, CA, US",northrop grumman employees incredible opportunities work revolutionary systems impact peoples lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nations history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work insatiable drive others think impossible employees part history theyre making history northrop grumman defense systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures northrop grumman seeking experienced principal engineer mfg level 3 4 position northridge ca responsibilities include designs manufacturing processes procedures production layouts assemblies equipment installation processing machining material handling designs arrangement machines within plant facilities ensure efficient productive layout designs sequence operations specifies procedures fabrication tools equipment functions affect product performance adapts machine equipment design factory production conditions may incorporate inspection test requirements production plan inspects performance machinery equipment tools verify efficiency investigates initiates corrective action problems deficiencies ensure product quality develops manufacturing processes applicable statistical process control may develop techniques provides guidance engineering regarding design concepts specification requirements best utilize equipment manufacturing techniques ensures processes procedures compliance regulations requisition may filled higher grade based qualifications qualifications basic qualifications requirements principal engineer mfg level 3 bachelors degree engineering equivalent least 5 years related experience circuit card assemblies electro mechanical assembly processes requirements sr principal engineer mfg level 4 bachelors degree engineering equivalent least 9 years related experience circuit card assemblies electro mechanical assembly processes preferred qualifications strong working relationship design engineering ipc standards ensure high reliability inherent ccas strong knowledge cca production rework processes ability travel work subcontractors benefits working northridge ca 9 80 work schedule free gym site weekly yoga class monthly lunch learns educational assistance employee discount program employee engagement events summer picnic fishing trips dodger games golf tournaments ee paid employee resource groups employee referral award program year end shutdown mentorship program career advancement performance enterprise system pes university continual process improvement opportunities voices matter open door policy leadership northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,416,7,7,0,0,1,8,7,0.019230769,0.016826923
Manufacturing Engineer,"Park City, UT, US",triumph group designs engineers manufactures repairs overhauls broad portfolio aviation industrial components accessories subassemblies systems aircraft structures partner original equipment manufacturers oems operators commercial regional business military aircraft worldwide provide products services solve hardest problems whatever part component complexity assembly triumph committed quality service meeting specialized needs customer triumph participates levels aerospace supply chain single components complex systems aerospace structures contents provide solutions entire product life cycle aircraft raw material aftermarket service unique ability integrate broad range products capabilities competitive advantage job description works closely production operators supervisors functional teams continually improving product flow quality initiates evaluates implements process improvements understands manufacturing capacity capabilities planning evaluates develops manufacturing processes designing conducting research programs applying knowledge product design fabrication assembly tooling materials conferring equipment vendors soliciting observations operators designs develops tools physical analytical assist improve production processes develops written manufacturing planning accordance appropriate drawings specification assures product process quality designing testing methods testing finished product process capabilities establishing standards confirming manufacturing processes provides manufacturing engineering information answering questions requests maintains product company reputation complying government regulations completes design development projects training guiding technicians maintains professional technical knowledge attending educational workshops reviewing professional publications establishing personal networks participating professional societies contributes team effort accomplishing objectives laid site wide initiatives job qualifications bachelor’s engineering related field required 3 5 years complex manufacturing process planning experience 3d modeling experience using pro engineer creo plus strong analytical skills familiarity basic aerospace measuring tools working knowledge gdt basic computer skills proficient microsoft word excel etc capable effectively reading blueprints specifications repair overhaul manuals familiarity aerospace standards plus gear manufacturing plus qualified applicants receive consideration employment without regard race color religion sex sexual orientation gender identity national origin disability,aviation & aerospace,282,11,6,0,0,4,15,6,0.053191489,0.021276596
Credit Analyst / Cost Accountant,"Prescott, AZ, US",cobham seeking credit analyst cost accountant position located prescott az key responsibilities process cash activity bank online transactions research cash receipts proper account posting apply r lockbox checks credit card electronic deposits receivables module syspro record monitor debit transactions reconcile rma entries assist detail general ledger monthly account reconciliations provide back support accounting manager needed minimum requirements associates degree accounting business administration 4 years related experience credit collections ability create manipulate excel spreadsheets position requires access technology materials software hardware controlled export laws us order eligible must either us citizen permanent resident preferred qualifications experience manufacturing environment plus bachelors degree accounting business administration experience syspro information regarding cobham communications connectivity business unit products manufactured news please visit links https www cobham com communications connectivity https www cobham com communications connectivity aerospace communications https www cobham com communications connectivity aerospace connectivity news cobhams values trust talent technology driven us launch 1934 sir alan cobham aviation innovator becoming global leader state art aerospace defense systems insights innovators today secure collective future innovators like cobham one worlds leading companies engaged development delivery support leading edge aerospace defense systems air land sea clients partners trust cobham deliver mission critical technology need trust employees draw ingenuity passion deliver solutions leads empowering culture people leadership team open sharing plans next five years driving retention offering demanding exciting work providing full guidance mentoring cobham equal opportunity affirmative action employer embraces diversity employee population policy cobham provide equal opportunity qualified applicants employees without regard race color religion sex sexual orientation gender identity national origin age disability protected veteran status genetic information cobham refrain discharging otherwise discriminating employees applicants inquire discuss disclose compensation compensation employees applicants see latest opportunities consideration please visit www cobham com careers follow us linkedin page www linkedin com company cobham,aviation & aerospace,296,8,21,0,0,0,8,21,0.027027027,0.070945946
Design Engineer,"Park City, UT, US",triumph group designs engineers manufactures repairs overhauls broad portfolio aviation industrial components accessories subassemblies systems aircraft structures partner original equipment manufacturers oems operators commercial regional business military aircraft worldwide provide products services solve hardest problems whatever part component complexity assembly triumph committed quality service meeting specialized needs customer triumph participates levels aerospace supply chain single components complex systems aerospace structures contents provide solutions entire product life cycle aircraft raw material aftermarket service unique ability integrate broad range products capabilities competitive advantage job responsibilities design analysis precision gear systems including aerospace actuators accessory gearboxes propeller drives applications include power generation gearboxes winch drives expertise experience design rotating equipment including bearing analysis spur helical bevel gear design analysis agma cage iso aluminum magnesium steel castings lubrication cooling systems timely preparation associated engineering documentation including limited project plans test plans project deliverable documents engineering changes create tolerance stack report based initial final design maintain technical knowledge awareness developments related aircraft drive systems experience aerospace manufacturing processes methods job qualifications bachelor’s degree mechanical aerospace engineering five 5 years relevant design experience aircraft systems engineering preferred minimum 2000 hours experience proe creo catia necessary proficiency design analytical software tools microsoft word excel project powerpoint high proficiency written verbal communication 5 plus years’ experience aerospace gear system transmission actuation related industry preferred experience advanced gear system design software masta romax plus demonstrated ability manage support project engineering project schedules working knowledge geometric dimensioning tolerancing requirement experience mechanical system design integration development analytical knowledge reliability fmeca ansys nastran rcca six sigma desirable demonstrated experience management mechanical system design integration development analytical knowledge reliability fmeca ansys nastran rcca six sigma strong electromechanical interface application knowledge demonstrated experience meeting customer schedules manufacturability cost goal expectations familiarity formal qualification standards do160 mil std 810 eurocae ed 14 desirable broad technical knowledge aircraft systems awareness current aircraft developments technologies comprehensive knowledge experience aerospace manufacturing processes methods work effectively team environment maintain flexibility take tasks outside direct responsibility qualified applicants receive consideration employment without regard race color religion sex sexual orientation gender identity national origin disability,aviation & aerospace,344,10,11,0,0,0,10,11,0.029069767,0.031976744
Designer 2,"Clearfield, UT, US",northrop grumman employees incredible opportunities work revolutionary systems impact peoples lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nations history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work — insatiable drive others think impossible employees part history theyre making history northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures northrop grumman space systems currently recruiting designer 2 join team clearfield utah location candidate responsible concept design fabrication drawings inspection requirements procurement requirements verification requirements fabrication support tooling equipment aerospace applications duties responsibilities include limited following interface review team assure customer satisfaction design managing projects coordinate procurements fabrication meet program cost schedule requirements inspect fabricated support hardware assure compliance design work alongside manufacturing team ensure overall program quality delivery cost objectives achieved work internal customers concept needed support equipment new existing programs developing tooling concepts creating reviewing improving manufacturing processes meet customer requirements work closely tool engineers create final drawings understand monitor cost schedule review engineering drawings designs manufacturability support vendors needed fabrication inspect tool configuration drawing compliance including fit form function support continuous improvement support operations process engineering use tooling requirements qualifications associates degree mechanical design minimum 2 5 years technical experience design fabrication special tooling related equipment may hired one level higher education 5 years work experience demonstrated ability evaluate vendor equipment capability ability perform required tasks include production tooling well unique aerospace part production nx modeling drafting experience technical skills desire e passion build manufacture support hardware excellent verbal written communication skills strong organizational skills managing time projects resources leadership ability technical attention detail drive motivation proactive problem solving continuous improvement northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,380,11,17,0,0,0,11,17,0.028947368,0.044736842
Avionics Technician 2 (Deployable),"California, MD, US",interested expanding career experience exposure supporting mission seeks ensure security nation allies? northrop grumman may place leading global security company providing innovative systems products solutions customers worldwide northrop grumman offers extraordinary portfolio capabilities technologies northrop grumman comprised professionals bring different perspectives curious world accepting understand ideas backgrounds experiences bring work innovative continue build talented workforce look professionals exemplify core values leadership characteristics approach innovation job description northrop grumman defense systems seeking avionics technician 2 rotational oconus program based ofedwards ca successful candidate installs tests troubleshoots repairs avionics systems wiring aircraft accordance technical specifications engineering instructions faa regulations fabricates installs tests installation routing clamping wiring harnesses reads wiring diagrams blueprints ability operate specialty vehicles able perform work approved environment specified work hours ability understand follow basic instructions guidelines selected candidate may receive additional training cross utilized aircraft low observable maintenance fulfill daily activities duties required meet contract requirements low observable tasks include repair composite metallic structures sanding stripping testing masking preparation tasks assigned work locations palmdale edwards afb ca basic qualifications high school diploma equivalent 2 years additional education aa degree 2 years job related experience may used lieu additional education requirement must willing work flexible work schedule may include extended shifts holidays weekends support call status 24 hours day 7 days week 365 days year must maintain valid u passport accept customer furnished quarters period 120 days away primary work location comply mobility requirements must meet medical requirements worldwide travel include physical must complete understanding aviation aerospace technical data must us citizen current active dod secret clearance must ability obtain retain special program access clearance within 365 days submission preferred qualifications dod top secret operational experience preferred manufacturing production candidates considered northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa statement please visit www northropgrumman com eeo u citizenship required position,aviation & aerospace,331,9,10,0,0,2,11,10,0.033232628,0.03021148
Aerospace Technical Key Account Manager,"Charleston, SC, US",henkel step you? henkel make difference craft career that’s projects take full responsibility early stage unique brands markets around world open countless opportunities follow convictions explore new paths entrepreneurial mindset allows always think box take chance shape digital future together us role henkel equal opportunity employer evaluate qualified applicants without regard race color religion sex national origin disability veteran status legally protected characteristics henkel accept unsolicited resumes search firms employment agencies unsolicited referrals resumes considered henkel property therefore henkel pay fee placement resulting receipt unsolicited referral henkel’s request preferred vendors may invited refer talent specific open positions cases fully executed agreement henkel must place current,aviation & aerospace,105,0,2,0,0,0,0,2,0,0.019047619
Quality Systems Assistant 2,"Brigham City, UT, US",northrop grumman employees incredible opportunities work revolutionary systems impact peoples lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nations history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work — insatiable drive others think impossible employees part history theyre making history northrop grumman designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures northrop grumman currently seeking experienced quality system assistant 2 join team promontory utah office quality system assistant assures production hardware test articles meet engineering configuration requirements validating built vs designed configuration data successful candidate reviews manufacturing records electronic paper ensure compliance engineering configuration requirements prepares end item data packages quality system assistant also prepare reports analysis data support manufacturing review investigations candidate also required support generation inspection reports duties necessary support operational success candidates required high organization communication skills investigating problem solving capabilities attention detail qualifications basic qualifications high school diploma ged required preference given candidates b degree business related discipline 2 4 years manufacturing experience aerospace defense related industry candidate must good computer skills including proficiency microsoft office word excel access powerpoint adobe acrobat epic costpoint plus excels team environment candidate must demonstrate understanding quality functions requirements including engineering drawing configuration management configuration management certification experience ability understand configuration engineering requirements build selloff documents according customer specifications work individuals levels including management peers outside customers experience material review board mrb processes handling product nonconformance decision making skills based policy experience company heritage business process customer requirements able understand dissect data mine configuration engineering built data aptitude learning procedures making sure work performed procedural requirements ability multitask prioritize adheres written procedures experience as9100 requirements standards compliance issues initiative self starter adaptable high motivation excellence ability work limited supervision tight deadlines ideal candidate also basic understanding pes lean continuous improvement ability recognize nominal situations speak ability lift push pull 50 pounds ability sit stand 9 hours day 9 80 schedule frequent typing repetitive wrist motion 8 hours day ability work overtime weekends needed northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,436,13,14,0,0,0,13,14,0.029816514,0.032110092
Princ Engineer Systems -BD Support,"Chandler, AZ, US",position description represent current opening may used identify candidates skills experience positions within northrop grumman frequently become available candidates express interest may considered future positions northrop grumman responsibilities pipeline requisition northrop grumman employees incredible opportunities work revolutionary systems impact peoples lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nations history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work — insatiable drive others think impossible employees part history theyre making history northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures looking experienced principal engineer systems support systems engineering business development needs launch vehicles business unit chandler az performs technical planning system integration verification validation cost risk supportability effectiveness analyses total systems analyses performed levels total system product include concept design fabrication test installation operation maintenance disposal ensures logical systematic conversion customer product requirements total systems solutions acknowledge technical schedule cost constraints performs functional analysis timeline analysis detail trade studies requirements allocation interface definition studies translate customer requirements hardware software specifications systems engineering integration test representative supporting proposal writing efforts business development including analyzing cost history bidders projects directly involved qualifications basic qualifications bs engineering plus 5 years experience masters plus 3 years phd 0 years required u citizenship required ability obtain secret security clearance preferred qualifications doors database experience northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,325,10,8,0,0,1,11,8,0.033846154,0.024615385
Starlink Integration Technician,"Redmond, WA, US",spacex founded belief future humanity exploring stars fundamentally exciting one today spacex actively developing technologies make possible ultimate goal enabling human life mars starlink integration technician responsibilities mechanical electrical assembly satellite components integration vehicle assembly operation automated equipment including troubleshooting maintenance functional testing built hardware including setup instrumentation test execution teardown performing prototype hardware builds minimal documentation oversight working engineering production leadership influence designs manufacturability reliability managing schedule priorities independently executing work meet company deliverables basic qualifications must high school diploma equivalency certificate minimum 3 years experience using mechanical hand tools automated machinery medium high volume production environment preferred skills experience associates degree aviation mechanic certificate soldering experience composite experience handling layup vacuum bagging cure experience maintaining programming automated manufacturing equipment experience fast paced production environment high quality requirements e g military aerospace medical industry able adapt constant changing work assignments fast paced work environment excellent communication written verbal teamwork skills excellent concentration attention detail outstanding work efficiency accuracy additional requirements must able work shifts available overtime weekends needed standing long periods time climbing ladders bending grasping sitting pulling pushing stooping stretching may required perform functions position must able lift 25lbs unassisted itar requirements conform u government space technology export regulations including international traffic arms regulations itar must u citizen lawful permanent resident u protected individual defined 8 u c 1324b 3 eligible obtain required authorizations u department state learn itar spacex equal opportunity employer employment spacex governed basis merit competence qualifications influenced manner race color religion gender national origin ethnicity veteran status disability status age sexual orientation gender identity marital status mental physical disability legally protected status applicants wishing view copy spacexs affirmative action plan veterans individuals disabilities applicants requiring reasonable accommodation application interview process notify human resources department 310 363 6000,aviation & aerospace,293,9,3,0,0,1,10,3,0.034129693,0.010238908
Quality Engineer - Level 1,"Park City, UT, US",triumph group designs engineers manufactures repairs overhauls broad portfolio aviation industrial components accessories subassemblies systems aircraft structures partner original equipment manufacturers oems operators commercial regional business military aircraft worldwide provide products services solve hardest problems whatever part component complexity assembly triumph committed quality service meeting specialized needs customer triumph participates levels aerospace supply chain single components complex systems aerospace structures contents provide solutions entire product life cycle aircraft raw material aftermarket service unique ability integrate broad range products capabilities competitive advantage currently seeking quality engineer park city ut location job responsibilities shall capable reading interpreting customer engineering drawings able perform inspection product blueprint specifications using standard measuring instruments micrometers bore gages optical comparators surface analyzing equipment calipers height gages responsible assuring quality documentation properly maintained facilitate investigation elimination causes quality problems follow corrective actions analyze statistical data product process performance provide support development evaluation process capability process control plans analysis conditions process audits objective improving process performance capability ensure quality goals met customer satisfaction job qualifications bachelor’s degree engineering business related field 0 2 years experience quality role manufacturing environment machining assembly proficiency blueprint interpretation hands experience inspection strong gdt knowledge 1st article skilled customer interaction problem solving skills 8d rcca pfmea control plans experience as9100 iso proven track record understanding managing first article inspection self motivated strong computer skills include ms office word excel powerpoint ability read write speak understand english language qualified applicants receive consideration employment without regard race color religion sex sexual orientation gender identity national origin disability,aviation & aerospace,251,13,10,0,0,0,13,10,0.051792829,0.039840637
Tool Material Planner,"Brigham City, UT, US",northrop grumman employees incredible opportunities work revolutionary systems impact peoples lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nations history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work — insatiable drive others think impossible employees part history theyre making history northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures northrop grumman propulsion systems division currently recruiting tool material planner join team promontory utah location job description tooling material planner northrop grumman propulsion systems division responsible ordering material scheduling special tooling equipment internal fabrication shops writing purchase requisition fabricating special tooling equipment suppliers responsibilities include limited following initiates procurement new major modification tooling providing cost estimate purchase requisition estimates hours administrates time material contracts control modification fabrication repairs tooling house processes maintain history packets auditing tool proposal information administrate reconcile spot buy credit card system insure timely delivery material required house fab modification repair tooling input coordinate maintain tooling work orders trt 2 cost point systems coordinate maintain status tooling requiring decontamination prepare shop planning derived blueprints tdr dispositions direction manufacturing quality engineering coordinate planning problems shop personnel manufacturing quality engineering required receive verify special ordered steel materials vendors coordinate bill material supplies issue kitted materials works daily property management vsets program managers customers support needs support continuous improvement requirements qualifications bachelors degree 3 years work experience equivalent combination post high school education work experience may hire level requiring bachelors degree 6 years work experience equivalent post high school education work experience experience working fabrication machine shops good problem solving skills strong oral written communication skills good organization multi tasking skills technical attention detail past projects assignments northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,383,7,9,0,0,0,7,9,0.018276762,0.023498695
Program Manager 2,"Magna, UT, US",northrop grumman employees incredible opportunities work revolutionary systems impact peoples lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nations history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work — insatiable drive others think impossible employees part history theyre making history northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures northrop grumman currently seeking program manager 2 hypersonics program propulsion systems business unit magna utah bacchus role description responsibilities program manager support program implementation execution emphasis communication external internal customers functional organizations overall management group financial contract commitments position located bacchus northern utah part strategic programs leadership team executing existing programs developing executing business growth strategies job duties program manager job duties listed ultimately responsibility program execution execute program successfully management safety quality schedule technology cost needs understand processing energetic materials solid rocket motors components continuously drive results challenge status quo capacity understand people provide mentorship proven ability influence others company customer interface represent northrop grumman company bringing northrop grumman message customer integrating knowledge spectrum northrop grumman capabilities understanding customer needs promote northrop grumman service customer executing program resolving issues accordance business objectives strategy legal requirements regulations contract terms company policies balance interests customer northrop grumman employees manage program participation working group meetings program team management provide overall leadership direction program team contracts finance value stream element team vset engineering operations include coaching team members resolving conflict contributing performance reviews establish communicate program priorities possess proven ability provide verbal written information clearly succinctly persuasively understand manage change programs baseline meet master program plans schedules identifying assessing risks initiating necessary corrective action schedule management ensure programs schedule program milestones understand integrated master schedules integrated factory schedules earned value management principles financial performance oversee budget management within program participate monthly business management reviews forecast financial performance align program actions communications achieve maximum award fee contract structure pricing assist negotiating contracts contract changes contract pricing contract terms resolution contract issues technical performance drive technical excellence setting program standards working closely technical team vsets balancing risk delivering performance business development leverage current programs win new business manage preparation new proposals follow proposals change proposals ensure meet northrop grumman business strategy compliant responds customer needs provides proper base successful negotiations program performance qualifications education experience requirements bs degree engineering business finance 10 years work experience work experience include five 5 plus years experience leading multiple discipline teams preferred experience working knowledge solid rocket design motor development production understanding earned value management system application managing ps programs experience integration vset concept ps program execution working knowledge navy programs products experience vset management depth understanding customer requirements technically financially ensure customer needs met familiarity experience managing itar data additional information successful applicant must u citizen ability obtain secret clearance northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,568,19,17,0,0,2,21,17,0.036971831,0.029929577
2020 - Associate Engineer Electrical,"Chandler, AZ, US",northrop grumman employees incredible opportunities work revolutionary systems impact peoples lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nations history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work insatiable drive others think impossible employees part history theyre making history northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures working hardware software utilized execution tests enhancement test processes working linux dos access microsoft programs file structures cable design matlab tools networking knowledge router firewall experience interface multi discipline teams engineers position responsible loading software uut unit test designing cable harnesses updating test procedures storage management test data archives duties also include performing safe mate procedures setup maintenance test stations well producing maintaining inventory utilization data test stations duties assigned ideal candidate shall possess technical degree electrical engineering test engineering experience software background highly desirable applicants selected subject government security investigation must meet eligibility requirements access classified information ideal candidate possess hardware software skills strong desire learn work hardware software utilized execution tests enhancement test processes working knowledge linux dos access microsoft programs file structures cable design matlab tools networking knowledge router firewall plus ability proactively interface multi discipline team engineers must qualifications basic qualifications bs electrical engineering related field ability obtain secret level clearance 3 0 gpa higher preferred qualifications test engineering experience software background highly desirable cable design matlab tools networking knowledge router firewall plus previous experience test environment helpful 3 25 gpa higher northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,351,5,6,0,0,0,5,6,0.014245014,0.017094017
Enforcement Investigator,"Hollywood, FL, US",dutieshelpdutiessummarythe office aerospace medicine aam develops manages medical programs support aviation safety learn agencyresponsibilitiesthe incumbent serves enforcement investigator special investigations branch aam 830 within drug abatement division office aerospace medicine aam position performs multiple varying complex assignments minimal direction manager applies experience comprehensive technical knowledge conducting complex investigations planning scheduling conducting ongoing monitoring industry operations accordance 14 cfr part 120 49 cfr part 40 conducts comprehensive investigations individuals employers violation dot faa drug alcohol testing regulations throughout united states territories prepares final written reports investigations may result administrative civil penalty certificate action defines organizes assigns resources accomplish program organizational objectives provides testimony serves technical advisor faas office chief counsel hearings preparation hearings works across functional organizational lines often representing aam avs faa technical point contact communicating complex technical information stakeholders internal external faa levels management establishes maintains liaison services offices lines business civil aviation security required law enforcement officials assure compliance enforcement drug alcohol regulations interprets policy provides guidance instruction stakeholders internally externally faa defines organizes assigns resources accomplish organizational objectives provides guidance lower level staff solve difficult technical issues resolves unique technical problems without intervention management experienced technical specialist work rarely reviewed typically status reports completion projects work activities directly impact objectives aam avs faa ensuring safety aerospace industry customers performs duties assigned travel required50 less job may require 50 travel supervisory statusnopromotion potentialna* job family series 1801 general inspection investigation enforcement compliance series* requirementshelprequirementsconditions employment* us citizenship required selective service registration required males born 12 31 1959 must submit sf50 see required documents one year probationary period may required successful completion security investigation may required please review required documents additional information qualificationsreference opms group coverage qualification standard administrative management positions qualify position fv j fg gs 14 level must demonstrate application possess least one year specialized experience equivalent fv fg gs 13 level specialized experience experience equipped particular knowledge skills abilities perform successfully duties position filled typically related work position filled specialized experience may include limited experience working drug alcohol testing programs defining organizing resources accomplish organizational objectives experience preparing reviewing drug alcohol investigation reports experience analyzing statistical data networking building relationships stakeholders across multiple layers organization agency industry applicants provide examples specialized experience work history educationsee qualifications required ksa informationas part federal wide hiring reform initiative streamlining hiring process faa committed eliminating use knowledge skills ability ksa narratives initial application hiring process announcements therefore applicant announcement required provide narrative response text box listed ksa lieu providing ksa narrative response text box listed knowledge skills abilities ksas work history please include information provides specific examples meet response level answer chose ksa work history examples specific clearly reflect highest level ability ksa answers evaluated validate whether level selected appropriate based work history experience provided answers may adjusted human resource specialist appropriate eligible applicants meeting minimum qualification requirements selective factor applicable may evaluated ksas factors listed announcement based evaluation applicants placed one following categories score order category grouping alphabetical referred selecting official consideration preview job questionnairemake sure resume includes detailed information support qualifications answers job questionnaire,aviation & aerospace,506,12,11,1,0,2,15,11,0.029644269,0.02173913
