job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Construction Superintendent,"Bryn Mawr, PA, US",summary provide site coordination phases residential commercial construction projects including coordinating subcontractors material equipment ensuring specifications strictly followed work proceeding schedule within budget superintendent shall responsible scheduling inspections quality control job site safety  schedule subcontractors consultants vendors critical path ensure timely completion  perform quality control duties responsibilities regarding work performed  communicate project team regarding asi’s rfi’s material submittals  ensure subcontractor fully executing complying his contracted scope work  coordinate required inspections local jurisdictions  identify subcontractor non compliance safety health environmental quality standards  identify conflicts construction progress communicate project team resolution  maintain daily log written activities jobsite  perform superintendent duties multiple job sites simultaneously  ensure subcontractor corrected deficiencies identified project team  walk units project daily monitor activities assist future planning  preside weekly subcontractor meetings designed coordinate work  issue notices non compliance subcontractors regards quality work scheduling  ensure job site always kept clean organized manner  perform job progress completion punch list identification completion secondary functions  assist budgeting bidding award subcontracts  assist obtaining permits approval revisions  gather project material submittals maintain records approvals job site  coordinate homeowner unit specifications marketing staff  identify areas work outside subcontracted scope  preside pre construction meeting subcontractor  opening jobsite beginning day securing jobsite end day  assist hiring sub tier employees job scope project superintendent solely responsible held accountable timely completion project ensuring project constructed strict accordance plans specifications local codes project superintendent shall schedule subcontractors consultants vendors well ensure completion work within time allowed project superintendent shall responsible coordination work directed field provide work performed accordance plans specifications conflicts revisions plan shall communicated project team e superiors architect engineer consultant owner mutual resolution prior execution work deviates approved plans project superintendent shall establish enforce job site quality control programs ensure quality completion construction project superintendent authorization engage monetary agreements subcontracts change orders work authorizations request monetary agreements must communicated director operations consideration prior work performed failure perform duties result reprimand termination supervisory responsibility superintendent shall supervise subcontractors consultants vendors daily basis supervision shall ensure adequate manpower available task compliant work performed position shall responsible monitoring project security personnel superintendent shall supervise assistant superintendents  provide direction resolve problems amongst 30 subcontractors vendors  ability identify deficient work provide resolution  communicate using following tools telephone fax machine written logs email computer blackberry devices digital camera  blueprint reading  physically lift 75 lbs  endurance ability visit entire job site including stairs elevated structures  monitoring jobsite general health safety  customer service manages difficult emotional customer situations responds promptly customer needs solicits customer feedback improve service responds requests service assistance meets commitments  interpersonal skills focuses solving conflict blaming maintains confidentiality listens others without interrupting keeps emotions control remains open others ideas tries new things  oral communication speaks clearly persuasively positive negative situations listens gets clarification responds well questions demonstrates group presentation skills participates meetings  written communication writes clearly informatively edits work spelling grammar varies writing style meet needs presents numerical data effectively able read interpret written information  teamwork balances team individual responsibilities exhibits objectivity openness others views gives welcomes feedback contributes building positive team spirit puts success team interests able build morale group commitments goals objectives supports everyones efforts succeed  planning organizing prioritizes plans work activities uses time efficiently plans additional resources organizes schedules people tasks develops realistic action plans  professionalism approaches others tactful manner reacts well pressure treats others respect consideration regardless status position accepts responsibility actions follows commitments  quality demonstrates accuracy thoroughness looks ways improve promote quality applies feedback improve performance monitors work ensure quality  quantity meets productivity standards completes work timely manner strives increase productivity works quickly  safety security observes safety security procedures determines appropriate action beyond guidelines reports potentially unsafe conditions uses equipment materials properly  adaptability adapts changes work environment manages competing demands able deal frequent change delays unexpected events  attendance punctuality consistently work time ensures work responsibilities covered absent arrives meetings appointments time  dependability follows instructions responds management direction takes responsibility actions keeps commitments commits long hours work necessary reach goals completes tasks time notifies appropriate person alternate plan  initiative volunteers readily undertakes self development activities seeks increased responsibilities takes independent actions calculated risks looks takes advantage opportunities asks offers help needed  must able travel jobsite assigned education experience minimum three years verifiable experience thorough knowledge trades computer literate office experience master builder microsoft office excel word project outlook also preferred ability read interpret documents safety rules operating maintenance instructions procedure manuals ability write routine reports correspondence ability speak effectively groups customers employees organization language skills ability read interpret documents safety rules operating maintenance instructions procedure manuals ability write routine reports correspondence ability speak effectively groups customers employees organization mathematical skills ability calculate figures amounts discounts interest commissions proportions percentages area circumference volume ability apply concepts basic algebra geometry reasoning ability ability solve practical problems deal variety concrete variables situations limited standardization exists ability interpret variety instructions furnished written oral diagram schedule form qualifications perform job successfully individual must able perform essential duty satisfactorily requirements listed representative knowledge skill ability required reasonable accommodations may made enable individuals disabilities perform essential functions physical demands physical demands described representative must met employee successfully perform essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions  position involves work construction site duties performed indoors outdoors  overtime may required meet project deadlines  dexterity hands fingers operate computer keyboard mouse business machines performing duties job employee regularly required stand walk use hands finger handle feel reach hands arms climb balance stoop kneel crouch crawl talk hear employee occasionally required sit employee must occasionally lift move 50 pounds work environment work environment characteristics described representative employee encounters performing essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions performing duties job employee regularly exposed wet humid conditions moving mechanical parts high precarious places fumes airborne particles outside weather conditions extreme cold extreme heat employee occasionally exposed toxic caustic chemicals risk electrical shock risk vibration noise level work environment usually loud looking career fun focused provide opportunity reach goals ingrain looking veteran owned company focuses team integrity settle less sounds like team would like please apply always looking talented individuals please forward resume even job postings offices lancaster pa bryn mawr pa looking team members!,construction,1070,28,34,1,0,5,34,34,0.03177570093457944,0.03177570093457944
Construction Inspector,"New York City, NY, US",trc national engineering consulting construction management firm provides integrated services environmental energy infrastructure markets trc serves broad range clients government industry implementing complex projects initial concept delivery operation currently seeking construction inspectors various projects throughout long island ny temporary basis eoe minorities females protected,construction,44,0,0,0,1,0,0,1,0.0,0.022727272727272728
Small Cell Construction Manager,"Oklahoma City, Oklahoma, United States",telforce group looking small cell construction manager oklahoma city ok area direct hire full time position small cell construction manager responsible aspects fiber based small cell site builds including new poles attachments role oversees building systems including oversight subcontractors small cell construction manager qualifications,construction,44,0,1,0,0,0,0,1,0.0,0.022727272727272728
Construction Project Manager,"Rancho Cucamonga, CA, US",busy growing gc immediate opening dynamic experienced project manager build luxury retail ti ground commercial projects position may require travel looking project manager high success completion rate retail projects inspired fast pace challenged complex design keen organizational skills looking stable employment might perfect position duties responsibilities,construction,46,3,1,0,0,1,4,1,0.08695652173913043,0.021739130434782608
Construction Project Manager,"Baltimore, Maryland",construction project manager construction project manager responsible managing aspects construction project including invoicing vendor billing schedule budget management communicating customers individual must display high degree professionalism organization cooperation customers coworkers duties responsibilities core knowledge construction project manager manage contract documentation including subcontract agreements change orders material purchase orders,construction,48,1,4,0,0,1,2,4,0.041666666666666664,0.08333333333333333
Construction Program Manager,"Sunnyvale, California, United States",work exciting building data center construction projects clients facebook google etc 200k 225k role summary construction program manager assist project program management efforts development maintenance analysis project schedules scheduler take lead planning tracking reporting project schedule assigned projects programs tasks needed qualified candidates experience scheduling primavera p6,construction,47,2,0,0,0,0,2,0,0.0425531914893617,0.0
Construction Manager,"Lisle, IL, US",construction manager assists managing installation completion efforts associated major energy improvements institutional governmental facilities construction manager performs number tasks including limited assembling subcontract agreements exhibits subcontractors ensuring payment vendors scheduling various pre construction subcontractor owner’s meetings monitoring quality safety subcontractors various sites completing substantial documentation completion final completion projects overseeing equipment installation keeping projects running schedule construction manager must ability work communicate effectively diverse workforce customer base well able occasionally travel physical demands described representative must met employee successfully perform essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions job performing duties job employee must occasionally lift move 50 pounds employee must able walk climb stairs climb ladders occasionally work confined spaces specific vision abilities required job include color vision depth perception employee required practice recognize interpret safety precautions follow safety rules osha requirements relate job employee required travel various sites employee required registered drivers license employee may required respond hours calls must willing able available energy systems group reserves right modify interpret apply job description way company desires job description way implies duties including main accountabilities performed employee occupying position job description employment contract implied otherwise employment relationship remains energy systems group prides equal opportunity employer policy energy systems group implement opportunities qualified applicants without regard race color religion sex age national origin sexual orientation physical mental disability veteran legally protected status embodied federal state local legislation equal employment part personnel policies practices including limited hiring placement promotions transfers advertising training termination policies,construction,248,3,3,0,0,0,3,3,0.012096774193548387,0.012096774193548387
Construction Inspector,"Falmouth, ME, US",construction inspector assigned single multiple construction operation construction project may require night work responsibilities general construction inspection measurement documentation construction activities insure compliance specifications computation quantities test values lin international equal opportunity employer prohibit discrimination harassment type protected federal state local laws celebrate diversity committed creating inclusive environment employees,construction,49,1,3,0,0,0,1,3,0.02040816326530612,0.061224489795918366
Construction Builder,"Pico Rivera, CA, US",symbia logistics fast pace fast growing company searching extremely driven pallet repairman join team type person likes control much earn? looking company provides great opportunities upward mobility time provides competitive wages salary? become pallet repairman endless possibilities pallet repairman summary repairing damaged pallets weighs 75 85 lbs using speed accuracy detail meet safety security productivity quality standards construction pallets pallet repair framing carpentry power tools powered jazzhr,construction,67,3,0,0,0,0,3,0,0.04477611940298507,0.0
Construction Manager,"Los Angeles, CA, US",requisition vacancy 233196br job category construction management job summary aecom seeking construction manager strong understanding construction sewer conveyance system projects new sewer pipelines sewer rehabilitation large small diameter construction manager may assigned work multiple projects different phases construction water construction manager full time join aecom become part company pioneering future teams around world involved cutting edge innovative projects programs time addressing big challenges today shaping built environment generations come ensure workplace encourages growth flexibility creativity well company culture champions inclusion diversity overall employee well programs supported company leadership core values define act aspire comes delivering better world working “make amazing happen” neighborhood community city touch equal opportunity employer believe person’s potential we’ll help reach design consulting services group dcs los angeles united states america usa california us orange ca 999 town country rd,construction,133,2,5,0,0,0,2,5,0.015037593984962405,0.03759398496240601
Construction Coordinator,"Fairfax, VA, US",job description dewberry leading market facing professional services firm 50 locations 2 000 professionals nationwide sets us apart competitors people dewberry seek exceptional talent strive deliver highest quality services clients whether you’re experienced professional new graduate you’ll chance collaborate best brightest work innovative complex projects forefront industry commitment excellence stems personal integrity defining attributes call “dewberry work ” inspired employees successful half century dewberry currently seeking office successful candidate manage assigned elements construction project assure quality contractor’s compliance plans contract documents manage project inspection serve owner’s representative assigned project elements largely involve single family residential developments multifamily commercial municipal developments well roadways transportation facilities apply job onlineapplysharerefer job friendrefer sorry share function working properly moment please refresh page try later share newsfeed recommend jobs specifically click get started application faqs software powered icims,construction,133,5,3,0,0,4,9,3,0.06766917293233082,0.022556390977443608
Construction Materials Lab Technician,"Irvine, CA, US",nv5 nasdaq nvee provides engineering consulting services public private sectors delivering solutions five business verticals construction quality assurance infrastructure utility services program management environmental offices nationwide abroad nv5 helps clients plan design build test certify operate projects improve communities live work engineers architects construction program managers environmental professionals beyond play significant role shaping communities services provide looking passionate driven individuals join team focused new growing lab search motivated self reliant testing technician support construction quality assurance group candidate expected consistently perform test procedures according accepted standards candidate may expected perform field sampling testing experience certifications testing construction inspection plus high school diploma equivalent functional knowledge windows office products including excel word outlook confident math skills desired certifications aci strength testing caltrans nv5 offers competitive compensation benefits package including medical dental life insurance pto 401 k professional development advancement opportunities,construction,139,7,5,0,0,2,9,5,0.06474820143884892,0.03597122302158273
VP of Construction,"Las Vegas, NV, US",christopher homes las vegas’ premier luxury home builder immediate opening vp construction new position skills experience part equation also looking someone lives values values committed innovation mean? christopher homes pride staying agile simultaneously inspiring creativity mean? right thing isn’t always easy thing christopher homes decisions predicated cost based providing best product experience clients right thing every time mean? going beyond clients introduction warranty welcome ask us colleague stan he pillar core value we’re proud his story mean? find necessary time listen take necessary next steps ensure colleagues clients feel heard cared mean? “the whole greater sum parts” team member expected contribute team follow commitments peers clients vendors,construction,107,3,5,2,0,1,6,5,0.056074766355140186,0.04672897196261682
Energy Construction Project Manager,San Francisco Bay Area,division southland industries www southlandind com southland energy comprehensive energy services firm roots one nation’s leading mep building systems groups ability self perform energy services work distinctive design build operate maintain expertise work customers increase efficiency reduce utility consumption lower overall energy costs using various creative financing options certified energy professionals deliver guaranteed performance based solutions sustainably improve facility’s bottom line www southlandindenergy com,construction,64,3,1,0,0,1,4,1,0.0625,0.015625
Construction Manager,"Redlands, CA, US",job title traveling nationwide construction manager reports general manager compliance flsa status exempt salary 65k 75k 20 possible bonus location redlands job purpose nationwide construction installations responsible management new construction projects construction improvements new installations nationwide interact contractors construction teams ensure project milestones goals met completed time adhering approved budgets assist outlining project plans setting project goals deadlines evaluating performance capable resolving escalated issues arising gc vendors trades requiring coordination departments provide project specific updates regarding budget schedule information opportunities project using applicable software travel regularly site visits vendor meetings localized follow develop maintain project task specific schedules oversee multiple projects one time performs duties assigned,construction,106,1,1,0,0,0,1,1,0.009433962264150943,0.009433962264150943
Technology Construction Manager,"Florham Park, New Jersey, United States",role technology construction manager department information technology location florham park nj downtown nyc duration fte contract general function integral part project management office technology construction project manager role information technology department lead multiple project lifecycles firm’s strategic office move real estate programs project deliverables across technology areas project managers expected understand execute agile hybrid agile methodologies successfully manage expectations project stakeholders fast paced unpredictable environment position involves collaboration interdepartmental teams team leadership requires nimble approach multiple initiatives simultaneous delivery expectations position responsible design construction office move activities firm successful candidate expected coordinate efforts subcontractors employees complete specific work tasks project based environment technology construction managers main role ensure timely office build meet customer expectations manage timelines specific work packages line project goals required skills minimum 5 years recent experience providing hands technology construction project management matrix managing internal staff external vendor contract teams minimum 5 years recent experience performing project management real estate technology including designing building new offices moving office locations office connectivity networking hardware procurement installation aggressive delivery goals minimum 5 years direct experience directing managing wired wireless construction project builds demonstrated attention quality construction practices ensuring timely close delivery project schedule prior use jira software project task management plus understanding project scope capabilities sourcing appropriate local vendors strong time management construction quality safety experience exceptional composition verbal presentation interpersonal skills multi tasker ability successfully manage numerous projects tasks concurrently solution oriented strong leadership skills passion excellence bachelor’s degree required preferably computer science related field prior industry experience professional services management consulting construction law firms plus responsibilities conduct site real estate construction site assessments requirements gathering beginning project perform site hands office technology build outs including lan idf room build desktop installations directly responsible overall success construction projects must ability forecast construction start completion dates understand dependencies identify issues cause delays candidate report issues challenges supervisor propose solutions keep projects track design implementation services wide area network carriers wi fi lan data center electric low voltage cabling v video conferencing desktops printers copiers idf closet buildouts voice phones hvac office space furniture office security hoteling technology related construction activities collaborate vendors working new space including architects security low voltage cabling hoteling furniture installers property management coordinate perform technical aspects building new offices moving office locations including office connectivity networking hardware procurement installation servers desktops phones printers create third party rfps statements work adhering house standards product vendor evaluation selection cross team management departments entities needed ensure timely build schedule provide site report office personnel move maintain safe environment ensure safety standards met approximately 60 70 domestic travel required,construction,430,18,13,0,0,1,19,13,0.044186046511627906,0.030232558139534883
Construction Engineer,"Honolulu, Hawaii, United States",principal duties reviews project documents compares estimates used bid project collaborates project superintendent analyze data reflected bid adjust data necessary ensure actual costs conform project budget tracks costs daily going project thoroughly notes gross discrepancies order reconcile month end reporting assumes responsibility positive outcome projects order maximize revenue generated project,construction,50,1,1,0,0,0,1,1,0.02,0.02
Construction Sales,Los Angeles Metropolitan Area,construction sales client largest world offering product focuses education fitness environment seeking representatives extremely driven success ability professionalism represent company within set protected territory territory sales rep prospecting field new prospects well building existing relationships home office presentations via face face client meetings well presenting proposals rfps ideal candidates need able present small well large clients,construction,56,2,1,0,0,1,3,1,0.05357142857142857,0.017857142857142856
Construction Project Manager,Greater Seattle Area,project manager commercial construction client provides commercial construction services throughout greater seattle area delivering innovative solutions outstanding service clients general contractor built large variety commercial projects including healthcare hospitality multi family retail education government aviation office space company gives people exceptional training robust opportunities professional growth www nwrecruitingpartners com,construction,49,1,0,0,0,1,2,0,0.04081632653061224,0.0
Construction Superintendent,Remote,commercial construction superintendent honor one 100 best companies work texas 2020 offer competitive wages outstanding 401k company match ebco general contractor growing nationwide general construction contractor based cameron texas reputation excellence 20 years personalized service high quality construction standards 2 million hours lost time accidents ebco awarded step diamond safety award eic safety award detailed oriented result driven construction superintendent experience commercial construction would like become member award winning team,construction,70,2,0,0,0,1,3,0,0.04285714285714286,0.0
Construction Estimator,"Frankfort, Illinois, United States",experienced estimator ais mechanical installation contractor specializes equipment assembly rigging installation seeking canditate experience estimating work self perform includes equipment rigging installation well misc steel installation candidate also experinece soliciting proposals work would sub contract electrical piping hvac concrete etc responsibilities,construction,41,0,1,0,0,0,0,1,0.0,0.024390243902439025
Solar Construction Manager,"Lakeland, Florida, United States",solar construction manager immediate need solar construction manager responsible supporting development management scope schedule budget portfolio commercial industrial scale solar construction projects responsibilities construction oversight multiple projects given time including ground mounts roof mounts canopies,construction,35,0,3,0,0,0,0,3,0.0,0.08571428571428572
Entry-Level Construction Estimator,"Washington, D.C., DC, US",job located forestville md flippo construction company inc seeking construction estimator join fast paced hands employee owned construction company applicants must detail oriented organized able multi task able efficiently manage time deliver professional customer service internal external clients proficient quotation preforming accurate estimates understanding experience underground utilities site work required experience bridges concrete structures plus applicants must self motivated dependable reliable transportation applicants must able communicate effectively levels staff able take pass new hire drug screen flippo construction company inc fcci employee owned general heavy construction business operating primarily washington dc baltimore northern virginia areas flippos operational services consists heavy construction including bridges concrete structures roadway site work also provide utility installation repairs long term service maintenance contracts major utility providers washington metropolitan area,construction,124,1,3,0,0,1,2,3,0.016129032258064516,0.024193548387096774
Construction Superintendent,Raleigh-Durham-Chapel Hill Area,construction superintendent experience managing hotel hospitality construction projects looking make money great benefits feel appreciated hard work? looking superintendent lead complex construction projects includes work hotel projects triangle unique position six figure earning potential along benefits includes health insurance 401 k truck fuel etc hiring company highly respected general contractor construction management firm headquarters eastern nc work north carolina looking rewarding construction position values expertise want work like minded professionals read apply learn,construction,73,1,3,0,0,1,2,3,0.0273972602739726,0.0410958904109589
Construction Assistant Superintendent,"Houston, Texas, United States",primary responsibilities report directly superintendent project knowledge plans specs assist superintendent project responsibilities project start mobilization drafting rfi’s posting drawings built scheduling,construction,22,0,2,0,0,0,0,2,0.0,0.09090909090909091
Construction Estimator,"Salt Lake City, Utah, United States",construction heavy civil estimator earthwork underground utilities structures mass excavation location utah salary 100 000 00 130 000 00 year benefits profit sharing 401k matching,construction,25,0,1,0,0,0,0,1,0.0,0.04
Construction Project Superintendent,"Dallas, TX, US",overview archer western member walsh group currently seeking project superintendent texas water group regional office located irving texas many compelling reasons exceptional people consider career company walsh rapidly growing highly diversified construction company constantly seek builders business people join industry leading team walsh employees built succeed competitive entrepreneurs strong character energized working team meet challenges willing take risks careful planning recommend jobs specifically,construction,63,3,0,0,0,0,3,0,0.047619047619047616,0.0
Construction Controller,"Pomona, CA, US",seeking construction controller become integral part team oversee financial activities personnel well identify areas improvement increase efficiency responsibilities oversee financial operations including ap ar job cost accounting payroll cash flow management set controls budgets mitigate risk increase return investments,construction,39,2,1,0,0,0,2,1,0.05128205128205128,0.02564102564102564
Telecom Construction Manager,"San Ramon, California, United States",fortune 500 client seeking construction manager join team san ramon ca construction manager perform site management coordination subcontractors oem installers customer representatives company expert construction issues relating das small cell projects including public right way odas small cells along associated outside plant construction methods,construction,44,0,1,0,0,1,1,1,0.022727272727272728,0.022727272727272728
Construction Project Coordinator,"Des Moines, IA, US",duties position provide support project team including limited following duties construction company seeking qualified applicants position project coordinator full time position des moines office maintain distribute necessary project files including correspondence project directory rfis drawings create distribute variety documents reports records including agendas minutes owner updates project logs may format files update database information participate meetings department project staff committee responsibilities may include scheduling preparing agendas capturing notes action items decisions made distribute attendees within acceptable time frames addition necessary could facilitate lead meetings follow action items communicate team ensure success action plans coordinate project manager’s calendars schedule internal external meetings pre installation meetings project meetings owner update meetings regularly review calendars availability upcoming meetings anticipate support needed complete tasks setting new projects using job set checklist utilize project management software managing documents communications field reports change management support construction staff subcontractors owners architects expert applicable programs providing training trouble shooting internally externally work project managers lead change management process responsibilities include updating applicable change management logs processing data creating documents processing integrations ensuring accurate timely flow information owner subcontractors accounting assist project team submittal procurement processing including creation submittal log job setup following subcontractors delinquent items coordinating submittal reviews project managers sending designer approval perform general follow subcontractors owners regards contract requirements billing needs assist project managers completing close process within 60 day goal tasks include scheduling close meetings creating close logs preparing operation maintenance manuals gathering assembling built drawings coordinating recording owner trainings additional tasks identified close plan create build relationships internally externally promoting company project updates events assist coordinate material procurement position support construction team associate’s degree preferred two years related experience preferably construction setting combination education experience qualified applicants email resumes later 06 14 19 equal opportunity employer qualifications include associates degree six months related experience training equivalent combination education experience ability read interpret documents safety rules operating maintenance instructions procedure manuals ability write routine reports correspondence ability communicate effectively groups customers employees organization must possess mathematical skills ability add subtract multiply divide units measure using whole numbers decimals common fractions must able compute rate ratio percent ability draw interpret bar graphs ability interpret variety instructions supplied written oral diagram schedule form must valid driver’s license bring talent estes make difference field office community work challenging rewarding people professional supportive culture inclusive it’s kind place people ask family weekend plans it’s company new job adventure turn satisfying,construction,401,7,20,0,0,2,9,20,0.022443890274314215,0.04987531172069826
Construction Project Manager,"Orange, CA, US",seeking commercial retail construction project manager join team oversee scheduling subcontractor coordination owner coordination day day project management project please note job supplied trusted partner order read full job description please click apply button registered site member passed straight asked register free account us,construction,44,0,1,0,0,0,0,1,0.0,0.022727272727272728
Construction Project Manager,"Irwindale, CA, US",project manager provide overall management direction multiple projects establish project objectives policies maintain liaison prime client contracts monitor construction financial activities administrative direction onsite construction team job description act liaison owner architect consultants subcontractors project team pacific national group high end general contractor large established clients ongoing real estate development improvement projects southern california pacific national group 100 employee owned company recognized finest trusted highly regarded company field looking new team members welcome submit resume consideration come share success,construction,79,3,3,0,0,0,3,3,0.0379746835443038,0.0379746835443038
Commercial Construction Technician Maintenance,"San Antonio, TX, US",needing professional technicians work retail stores repairing flooring ceramic tile vct wood plank flooring epoxy must able remove relay tile keep job site clean assist assigned supervisor whatever needed given job also skills needed would sheetrock repair tape float paint remove replace sheetrock install base cove install bollards knowledge basic wood working skills bathroom repair may include fixing door latches installing repairing baby changing stations remove replace carpet squares repair replace ceiling tile repair replace frp general knowledge skills good company work seeking provide excellent work environment opportunity advancement going work provides leadership opportunities well training,construction,96,4,0,0,0,1,5,0,0.052083333333333336,0.0
"Team Coordinator for Design, Development and Construction Leadership Team","Los Angeles, CA, US",unibail rodamco westfield premier global developer operator flagship shopping destinations portfolio valued €65 billion 30 june 2019 operate 90 shopping centres 55 flagships dynamic cities europe united states centres welcome 1 2 billion visits per year present 2 continents 12 countries urw provides unique platform retailers brand events offers exceptional constantly renewed experience customers group largest development pipeline industry worth €8 3 billion urw distinguishes better places 2030 agenda sets ambition create better places respect highest environmental standards contribute better cities seeking positive motivated individual provide administrative support design development construction leadership team ddc day day tasks needs individual demonstrate strong verbal written communication skills exceptional organizational capacity thrive fast paced team environment ddc team coordinator report executive assistant responsible supporting design development construction leadership team ddc you’ve ever wanted part innovative business cutting edge developing evolving shopping experience customers bringing people together chance following values bring us together guide actions foundation today tomorrow aim best unite talent win team build trust transparency dare vision agility passion go extra mile empowered deliver important us welcome personalities committed team players full positive energy ready grow within international company offer collaborative innovative achievement focused culture unique opportunities growth strive excellence culture fosters autonomy innovation collective power employees looking stimulating empowering missions promoting teamwork challenge daily hesitate apply unibail rodamco westfield equal opportunity employer embraces diversity backgrounds perspectives experience skills believe diversity plays important part success business committed creating environment respects values celebrates makes people’s individual differences development united states california los angeles county,construction,251,14,14,0,0,1,15,14,0.05976095617529881,0.055776892430278883
Construction Project Manager,"Matthews, NC, US",job description construction project manager responsible functions construction projects hotels bidding building closing project opening position also manages budgets timelines quality checks external internal professionals especially general contractors role require great attention detail strong sense urgency manage report budgets schedules multiple projects top candidate able think outside box problem solver relocations point client would like someone charlotte market july job number jn 062020 45301,construction,64,0,1,0,0,1,1,1,0.015625,0.015625
Construction Scheduling and Purchasing Administrator,"Tucson, Arizona, United States",detail oriented tech savy construction industry scheduling administrator looking opportunity join premier company values ability apply knowledge landscape pool construction? client garden gate artistic pools spas oro valley based residential landscape design build company seeking detail oriented scheduling purchasing administrator direct experience learning utilizing scheduling operations quickbooks accounting software construction essential must detail oriented accurate learn software procedures quickly see requirements understand specifications scopes work schedules multiple ongoing construction projects follow project managers sub contractors obtain status keep projects updated schedule primary duties order receive materials multiple projects aspire operations software schedule monitor delivery materials subcontractor work landscape pool construction jobs monitor update pricing commonly used items plant materials scheduling jobs crew aspire based material deliveries specifications rewards working supportive experienced team dedicated delivering high quality customer experience competitive salary company benefits health insurance pto etc flexible work schedule apply share company’s core values laughing allowed encouraged enjoy work accomplish responsibilities integrity desire drive perform high level communication discuss concerns ask help maintain relationships coworkers customers suppliers requirements must 4 years experience management project scheduling purchasing accounting software construction landscape business experience excel quickbooks aspire landscape construction operating systems highly desired 4 year degree preferred join garden gate locally owned business specializes high end residential outdoor environment landscape design construction tucson area partnering arizona’s leading architects builders garden gate provides opportunity work alongside best industry you’re ready expand skill set deliver high level results dedicated team want hear,construction,238,3,8,0,0,1,4,8,0.01680672268907563,0.03361344537815126
Construction Project Manager,"Austin, Texas Metropolitan Area",joeris building improving lives texas 52 years employee strengths described driving force manage relations clients architects design teams subcontractors prepare maintain project budget review monitor coordinate approvals shop drawings submittals,construction,30,2,1,0,0,0,2,1,0.06666666666666667,0.03333333333333333
Construction General Laborer,"Columbus, OH, US",immediate opening skilled carpenter lewis center may require lifting 40 must tools tool belt required ppe hardhat stb hours 7 330 pm mon friday apply come mancan temporary staffing agency 27 w winter st delaware ohio 43015 offer temporary employees full benefits paid vacation holidays 401k well vision dental medical best companies area use mancan including fortune 500 companies great opportunity get foot door area’s top companies questions interested positions please hesitate call us 740 363 9675 mancan temporary employment staffing agency accepts applications mondays friday 8 3pm delaware mancan located 27 w winter st delaware ohio please bring 2 two forms unexpired government identification resume always helpful required may also apply online www mancan com deb4 must login register applying open positions back job search mission build life long relationships customers employees co workers caring others giving others working diligently others thought possible insure area employment everyone exceeds goals expectations ultimately realizes maximum potential mancan key ingredient success,construction,159,2,3,0,0,1,3,3,0.018867924528301886,0.018867924528301886
Construction Superintendent,Dallas/Fort Worth Area,also looking project managers estimators general contractor seeking ground 10 year superintendent 14m single story government building qualified superintendent experience working projects ranging 10 million superintendent oversee construction project field providing leadership field foremen ensure successful completion trade work superintendent also work closely project manager quality control manager ensure timely quality completion construction process assist development detailed cpm schedule assist development detailed scope work develop project site logistics plan maintain thorough understanding contract documents review understand equipment budgets negotiate rental rates monitor project costs identify areas improvement provide leadership quality process provide leadership safety accident prevention programs document daily construction activities chair weekly subcontractor coordination meetings issue maintain short term schedules assist qc manager shop drawing submittal process verify built drawings kept current qualifications 10 years government commercial construction experience required experience government commercial projects ranging dollar value 10m previous experience directing coordinating trades self perform background preferred knowledge construction principles practices required previous experience working project management team including successful completion project,construction,163,7,2,0,0,0,7,2,0.04294478527607362,0.012269938650306749
