job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Desktop Support Technician,"Lubbock, TX, US",desktop support primarily responsible installation troubleshoot documentation hardware software desktop support technician assists coworkers resolving troubleshooting problems person phone via e mail complex issues role identifies appropriate group provide specific resolution support escalates case necessary desktop support technician works projects range setting new users implementing new technologies organizationally primary responsibilities provides first point service technical support entire workforce desktop support software e mail support network printer setup troubleshooting remote user phone support install configure troubleshoot computers printers peripherals perform preventative maintenance testing repair computer hardware document resolutions escalations within internal ticketing system follow established procedures daily work occasionally using best judgement applicable education high school diploma ged college education preferred related certifications plus network icdn ccna ccnp etc knowledge skills internal must employed vxi minimum 6 months good standing performance attendance issues etc 2 years desktop support experience large enterprise environment preferred working knowledge pc hardware software installation configuration troubleshooting repair working knowledge microsoft operating systems software products excellent written verbal communication skills ability effectively interact customers levels ability learn understand new products may complex flexibility work evening weekend hours necessary strong problem solving skills honesty integrity displays teamwork leadership skills adaptable change able work pressure good time management skills able multi task high standards ethical professional conduct us vxi global solutions llc leading provider business process information technology outsourcing offering comprehensive services clients company specializes call center bpo services software development quality assurance testing infrastructure outsourcing headquartered los angeles california usa vxi employees 30 000 people across 42 locations worldwide additional information located http www vxi com vxi creates custom solutions business business business consumer applications allow clients achieve success market goals vxi applications leverage emerging classic communication channels services range complete call center services maintaining applications building solutions using superior tools technologies values culture excellence best provide best product innovative solutions customers strive excellence hire develop best integrity say needs said respect tell truth maintain honesty every partnership prepared full disclosure manage expectations realistically practice personal collective accountability teamwork agree shared vision work together common goal treat co worker customer value recognize diversity support encourage communication learn experiences reinforce ideas positively challenge professionally provide structure leadership respect practice personal collective accountability provide essential customer service clients throughout covid 19 crisis*** 30 000 people across 42 locations worldwide vxi global solutions one fastest growing privately held business services organizations united states today client partners rely complete range customer management contact center technology solutions retain grow customer base maintaining highest level quality operational excellence,Computer Software,414,18,22,0,0,7,25,22,0.06038647342995169,0.05314009661835749
Technical Product Manager,"Cleveland, OH, US",ix co seeking experienced technical product manager lead teams engineers designers architects deliver custom solutions clients—leaders sports media entertainment industries technical product manager must assist clients clearly understanding defining translating business technical fan driven needs individual responsible creating editing requirements specifications ix team ensuring delivered product meets requirements technical product manager must intimately knowledgeable client business communicate effectively digital design engineering teams develop solutions based technical feasibility product management standards position requires excellent organizational collaboration communication skills requirement travel 20 time responsibilities take proactive role project prior sow contribute ideas solutions options based client’s needs create process documentation manage product portfolio efficiently document business technical experiential requirements directly manage team indirectly leading larger group optimal solution conduct walkthroughs requirements consumers information client designers engineers qa respond questions assist verification solution uat client key competencies able balance customer centricity stakeholder expectations technical feasibility software product product line clearly articulating tradeoffs able gain buy stakeholders drive product vision specific software product product line excellent cross functional communicator able work diverse set internal external stakeholders able translate business needs product roadmap technology specifications use cases highly aligned deep understanding company strategy mapping strategy execution process orientation strong time management skills demonstrated ability change course needed decisive well informed decision maker excellent listening skills demonstrates ability effectively work member team great listening oral written communication skills able structure process qualitative quantitative data draw insightful conclusions demonstrates tenacity willingness deliver agreed outcomes agreed timeframes proactively brings new ideas table spanning people process product ability document functionality flow behavior design concepts ability proactively seek clarity ambiguity propose ideas options need requirements 5 years technical product management experience documenting managing requirements teams engineers designers architects deliver custom web mobile solutions deep understanding digital technologies used develop real time web sites mobile applications including java javascript html css xml json file transforms handling degree computer science related technical field equivalent 3 years experience working content management production systems preferably adobe aem knowledge passion sports media entertainment preferred working knowledge confluence project workflow jira preferred background interest golf preferred digital agency professional service firm industry experience ix ix co digital media company focused way data science technology create personal experiences users growing audiences content owners bridges gap storytelling technology creating digital platforms experiences help global brands engage audiences monetize investments ix co works many biggest names sports media entertainment active lifestyle using data driven insights cater audience passions empower businesses make millions lasting impressions offices across north america europe asia ix co proud impact helped create elite organizations like pga tour nascar fox chelsea fc roma international ski federation international basketball federation among countless others benefits competitive salary yearly bonus multiple insurance options pre tax commuter benefits retirement benefits flexible working arrangements work high growth energetic environment,Computer Software,458,22,18,0,0,1,23,18,0.05021834061135371,0.039301310043668124
Application Production Support Analyst,"College Park, MD, US",aceinfo seeking hire application production support analyst support federal project college park md duties maintain monitor support complex mission critical software systems operational 24x7 enterprise environment develop system integration test plans execute test plans collect results develop linux scripts bash python perl automate monitor deploy system components maintain large complex program system analyze program logic logistics improve efficiency prepare program documentation provide clear documentation standard operating procedures processes used maintain flow data within ncep central operations idp environment implement new systems system upgrades testing production environment provide depth troubleshooting developed software running clustered environment pacemaker provide hour call support rotating basis team members interact system stakeholders field questions operational configuration system performance application support use data center tools vcenter checkmk diagnose system performance issues recommend changes improve stability come root cause issues working knowledge database software mariadb mysql postgresql mongodb maintain monitor support complex mission critical software systems operational 24x7 enterprise environment develop system integration test plans execute test plans collect results develop linux scripts bash python perl automate monitor deploy system components maintain large complex program system analyze program logic logistics improve efficiency prepare program documentation provide clear documentation standard operating procedures processes used maintain flow data within ncep central operations idp environment implement new systems system upgrades testing production environment provide depth troubleshooting developed software running clustered environment pacemaker provide hour call support rotating basis team members interact system stakeholders field questions operational configuration system performance application support required qualification develops technical designs specifications software products researched integrated design strategies product specifications development schedules user expectations product capabilities uses software development technologies tools build test maintain product modules components subsystems provides technical leadership lower level developers may provide product demonstrations participate trade shows seminars may require interaction customers vendors external development partners familiar variety fields concepts practices procedures relies experience judgment plan accomplish goals performs variety complicated tasks wide degree creativity latitude expected typically reports manager head unit department bs ba degree equivalent plus 6 8 years experience related field able perform rotational call 24x7 support experience linux unix scripting including shell scripting perl python working knowledge procedural computer languages fortran c c python strong communication skills written oral ability work independently complex tasks strong organizational skills preferred qualification expert knowledge linux unix operating system experience scientific data dissemination observation systems especially noaa nasa dod environment experience numerical modeling principles experience supporting 24x7 mission critical system experience change management tools subversion bugzilla redmine git experience monitoring tools big brother familiarity gis tools like arcgis ace info solutions llc dovel company leading federal contractor focused vision empower clients challenge employees grow business founded december 2000 deeply committed ensuring quality customer satisfaction mature corporate infrastructure strong management quality practices aceinfo trusted partner federal government help various agencies transform strengthen processes operations infrastructures security practices help critical missions nearly 20 years successfully managed large significant federal programs proven experience prioritizing client satisfaction project quality providing innovative cost effective solutions federal clients aceinfo prime 95 contracts headquartered reston va geographically dispersed office locations throughout country include kearneysville wv chesapeake va fort collins co boulder co kansas city mo bowie md multiple washington dc metropolitan locations project presence 23 states time zones ace info solutions equal opportunity employer commitment diversity individuals regardless personal characteristics encouraged apply qualified applicants receive consideration employment without regard race color religion gender sexual orientation gender identity disability veteran status,Computer Software,561,23,20,0,0,3,26,20,0.04634581105169341,0.035650623885918005
Enterprise Architect,"Boise, Idaho, United States",position summary enterprise architect role shrink challenges one technically challenging problems solving looking world class technical problem solver seasoned architect passionate become enterprise architect super powers optional highly considered ideal candidate role needs bring hands architecture leadership guidance mentoring team truly impassioned persistently curious engineers close collaborator trusted advisor vp global software engineering ensure delivery world leading robust scalable solutions looking seasoned architect experienced building new applications scratch well ability effectively refactor integrate existing applications strong understanding big data analytics ideal candidate thought leader real world business common sense ability communicate clearly collaborate across functions efforts enterprise architect help clients fight serious online problems including web traffic diversion counterfeiting piracy brand defamation candidate exceptional communication negotiation skills combined experience guiding software quality engineers analysts implementing production quality solutions key responsibilities define robust scalable stable architecture existing platforms well building new applications provide technical leadership development teams build early prototypes product components validate technical design performance build technical efficiencies improvements handling consuming huge volumes data understand long term business objectives suggest technical strategies meet objectives introducing innovation technology strong communicator architectural blueprints product mobilize rest organization build solutions fit customer’s needs responsive decisive adjusting product architecture customer requirements market conditions technology evolve partner others inside outside engineering organization gather requirements formulate appropriate architecture required provide system functionality deciding advocate compromise arrive mutually acceptable solution work development team translate software architecture design actively participate development process work closely product management engineering quality assurance sales professional services teams throughout organization minimum requirements 10 years’ experience hands development application design delivery software products 5 years architect role previous large scale software development projects preferably saas delivery model 5 years managing high volumes data collecting processing integration bs required advanced degree e g masters computer science preferred comfortable communicating architecture levels management customers excellent knowledge software development methodologies processes track record includes design release high quality high performance enterprise software product application strong analytical problem solving decision making skills strong time management organization prioritisation skills excellent written verbal communication skills ability communicate effectively colleagues clients prospects expertise technology areas java frontend frameworks like angular ui ux libraries like kendo web services xml soap xsl html dhtml http search engines elasticsearch primary apache solr secondary thorough understanding relational database design olap good understanding nosql databases mongo cassandra hands experience l1 l2 cache designing building load balancers hands experience microservices containers docker mesos marathon orchestrations highly motivated ability work multiple projects simultaneously us established january 2020 opsec online combination world class brand protection efforts opsec markmonitor utilizing innovative technology solutions brands turn opsec online protect customers revenues online learn visit www opsecsecurity com,Computer Software,436,29,16,0,0,2,31,16,0.07110091743119266,0.03669724770642202
Audit Supervisor,Los Angeles Metropolitan Area,cpa firm nonprofit clients currently looking experienced audit supervisor fill opening company located tarzana ca interested candidates 6 years related audit applicable business experience responsibilities audit supervisor *manage build trusting client relationships maintaining proactive professional relationship clients assigned engagements *understand clients’ business challenges goals *act respectfully consistent client values manage engagements special assignments additional complexity supervising number engagements simultaneously *develop associates seniors supervisors professionally job coaching intentional training *manage performance appraisal process staff members *show dedication innovation active participation firm initiatives *continue professional development efforts intentional growth plan special focus profit organizations corresponding accounting issues trends *begin efforts bring new business firm involved community activities purposes business development cross selling firm’s services *display integrity professional behavior consistent capincrouse’s focus vision mission core values requirements audit supervisor *bachelor’s degree accounting related finance degree *6 years related audit applicable business experience experience public accounting preferred *cpa certification *above average ability learn use computer software e g microsoft excel *ability develop open trusting relationships *ability work team whether member leader *ability motivate him herself grow professionally serve excellence,Computer Software,175,6,11,1,0,5,12,11,0.06857142857142857,0.06285714285714286
"Technical Application Specialist, Software - West Hills, CA","Los Angeles, CA, US",you’re part team thermo fisher scientific you’ll important work like helping customers finding cures cancer protecting environment making sure food safe work real world impact you’ll supported achieving career goals make impact?as technical application specialist computer expertise give opportunity provide differentiated support transplant community around world develop depth detailed technical knowledge software order provide technical support customers distributors sales teams resolving product performance problems also provide development teams software performance feedback customers provide assistance technical application department day day review processing customer inquiries do? gain depth technical knowledge skills one product families via comprehensive technical training product development teams research engineering itsupport external software well implementation excellence quality customer inquiry moduleact third back reagent technical application specialist provide technical support customers analysis customer data expert interpretationsgain full working knowledge software products hla fusion ivd hla fusion research typestream visual torrent suite labxpress commander xponent utype suretyperresolve customer product performance inquiries relate softwareanalyze software performance conditions replicate end user laboratory conditions order identify isolate contributing factors product performance failure independently conduct tests experiments validate proposed solutionscommunicate recommendations end users communicate proposed software modifications enhancements department reviewmaintain professional relationship development teams seek continuous self training themprovide development teams technical findings supplement rd’s continuous quality product improvement programsperform regular proficiency tests maintain demonstrate mastery technical skills knowledgeassist planning organizing instructing house workshopsprepare present reports formal presentations management regarding activities results requirednotify immediate supervisor unsafe conditions practices take appropriate corrective actiontravel needed customer centers conferences workshops domestic international perform laboratory demonstrations training sessions etc get here?educationbachelor’s degree biological sciences computer sciences related fieldexperiencetwo years post college work experience technical product software support roleintermediate level practical database management experience basic knowledge understanding following microsoft sql servers windows servers virtual cluster servers network essentialsknowledge skills abilitiesadvanced level proficiency following operating systems windows 7 8 10 linux ubuntu proficient ms office programs e word access excel powerpoint ability write comprehensive transact sql statements windows linux command line powershell utilities cmdlets secure shell ssh demonstrate proficient troubleshooting skillsensure safe laboratory procedures protocols followed timesmaintain ongoing confidentiality business scientific information dataability exercise discretion independent judgment execution dutiesable plan organize reliable consistent mannerability communicate effectively verbally writing management staff members third parties customers vendorsmaintain high professional corporate image times third partiespreferred qualificationsintermediate proficiency using aws azure cloud servicesspecific knowledge basic immunology molecular biologythermo fisher scientific inc world leader serving science annual revenue exceeding 25 billion mission enable customers make world healthier cleaner safer whether customers accelerating life sciences research solving complex analytical challenges improving patient diagnostics therapies increasing productivity laboratories support global team 75 000 colleagues delivers unrivaled combination innovative technologies purchasing convenience pharmaceutical services industry leading brands including thermo scientific applied biosystems invitrogen fisher scientific unity lab services patheon information please visit www thermofisher com,Computer Software,456,12,16,0,0,5,17,16,0.03728070175438596,0.03508771929824561
Computer Software Experts - Work From Home!,Remote,freelance computer software expert online opportunity looking computer software experts thrive entrepreneurial environment experts assist customers justanswer com software tech related questions require professional knowledge expert justanswer platform perfect way help people need earning remotely justanswer com? justanswer paid information platform subscribers use get expertise demand computer techs plumbers doctors lawyers vets mechanics teachers since 2003 justanswer helped 10 million customers 16 million questions across 19 countries justanswer? set hours select questions answer limit easy use online qa tools sign fees top experts earning 50 000 per year common computer software questions? dont remember paypal password recover account? stop automatic payments dont want? help acquired 365 cannot access documents? download microsoft teams macbook? asus laptop stuck black screen windows 10 faqs experts justanswer provide information advice customers you’ll answering questions respective field answer questions online desktop mobile phone justanswer application experts justanswer answer questions whenever would like there’s commitment required hours times day you’re available answer questions make schedule payments made via paypal accounts experts must identification professional information verified verification take 2 weeks required qualification minimum 2 years relevant employment experience plus degree computer science electrical engineering msee cs bsee cs possess msee bsee cs degree applicants must possess professional certification list comptia mcsa mcse mcsm mcm mca network etc equipment needed computer smart phone internet connection apply click https era justanswer com ?utmsourceziprecruiterutmmediumpostingutmcampaigncomputermaster directed application site select “computer” category pick sub category specialty best fits industry knowledge schedule time recruiters https calendly com antoine murray 30min one one expert interview since 2003 justanswer helped 10 million customers 16 million questions across 19 countries looking quality experts thrive entrepreneurial environment mission simple help people justanswer makes fast affordable expert help available people everywhere help solve problems answer questions connecting online doctors lawyers vets mechanics tech support,Computer Software,297,0,14,0,0,16,16,14,0.05387205387205387,0.04713804713804714
UI Developer (React),"Philadelphia, Pennsylvania, United States",requirements must experience javascript react experience working shore teams python background financial services familiarity product development lifecycle pdlc experience modifying existing internal software products improved functionality,Computer Software,26,0,0,0,0,0,0,0,0.0,0.0
Computer Programmer/Software Engineer,"Gordon, GA, US",position contingent contract award responsiblities client responsible using leveraging government shelf gots commercial shelf cots models simulations emulation tools order gcubed inc searching computer programmer software engineerwith knowledge experience contribute support client create simulated environments experimentation extant emerging cyberspace ew doctrine organizations training material leadership personnel facilities dotmlpf concepts provide model simulation emulation tool outputs cbl futures experimentation branch feb provide support deliverables direct support feb general support le branch cbl duties responsibilities shall operate develop test maintain configuration manage individual integrated modeling tools used either simulate emulate tactical army communications systems include seven layers open source interconnection osi model development includes limited riverbed steel central scalable network technologies communications effects server ces joint network emulator jne stealthnet shall conduct research advise potential solutions integrating modeling environments support analysis shall support development testing maintenance configuration management offensive cyberspace operations oco defensive cyberspace space dco three divisions ew electronic attack ea electronic protect ep electronic support es related modeling tools shall develop test maintain provide configuration management simulation pre processing post processing tools including limited network visualization tools nvt databases database interfaces specialized software required conduct sensitivity analysis various network architectures u army shall participate conduct reviews evaluations meetings pertaining design specification configuration management cbl models accordance current standard dod information assurance network policies qualifications possess active top secret sci eligibility clearance certification training baseline day 1 iat level ce ccna security network ce sscp certification training ce day 1 verification training certification least 5 years hands experience utilizing following software applications simulation environments delphi exata qualnet joint network emulator jne onesaf c c ms visual studio visual basic sql server 2014 previous versions transact sql rational purify perl systems tool kit stk active directory dns dhcp mail server print server ldap kerberos systems planning engineering evaluation device speed microsoft sharepoint co enhanced network training simulators cents naval research laboratories builder model certification training ce within 6 months 1 windows pass ms exam 70 411 administering windows server 2012 complete windows training approved iam cor 2 linux linuxce certification linux training approved iam cor must advanced understanding hands experience tcp ip ethernet wireless transmission devices network security ethical hacking network computer system fundamentals cryptography foot printing scanning enumeration system hacking malware sniffers social engineering denial service session hijacking web servers applications sql injection hacking wi fi bluetooth mobile device security evasion cloud technologies security penetration testing frameworks advanced experience dissecting analyzing html javascript c c java python php asp netmysql virtualbox vmware must possess knowledge skills abilities build emulation environment conduct ethical hacking using ip schemas osi model lans wans switch router firewall access point snmp arp nat http ftp telnet rdp ssh pop smtp ssl netbios physically located onsite fort gordon working conditions primarily office environment travel well weekend evening work may required support customer physical requirements physical demands representative must met employee successfully perform essential functions job benefits?? gcubed offers following benefits full time employees medical insurance dental insurance vision insurance company paid life insurance short term long term disability flexible spending account 401k retirement savings plan company match employee assistance program tuition professional development assistance 529 college savings plan tricare supplement insurance ?? eeo statement?? gcubed inc discriminate employment basis race color religion sex including pregnancy gender identity national origin political affiliation sexual orientation marital status disability genetic information age membership employee organization retaliation parental status military service non merit factor gcubed inc offers specialized services various government agencies departments pride employing exceptional individuals excel passionate work,Computer Software,579,12,18,0,0,1,13,18,0.022452504317789293,0.031088082901554404
Technology Lead (BI) - US,"Richardson, TX, US",job description infosys limited technology lead business intelligence us full time multiple positions available technology lead business intelligence us needed richardson texas various unanticipated locations throughout u design develop test deploy specific modules software products gather document requirements create high level low level design artifacts conduct proof concepts pocs necessary deliver high quality code conduct quality checks ensure design requirements met conduct functional integration testing support system user experience testing assigned modules contribute deployment plan post production support coordinate global teams task completion prepare system appreciation documents conduct impact analysis prioritize address issues production perform root cause analysis issues identify solutions must bachelors degree equivalent engineering computer science computer applications business administration finance accounting management computer information systems management information systems mathematics related field plus two 2 years experience technology analyst senior software engineer module lead related role must two 2 years experience following olap programming reporting languages tools following business intelligence tools etl tools ab initio informatica datastage etl tools reporting tools business objects microstrategy reporting tools employer accept 3 years post secondary study field one year experience lieu bachelors degree must willing work anywhere u position may involve relocation various unanticipated client site locations relocation paid employer pursuant internal policy experience may acquired concurrently eoe minorities female disability veteran sexual orientation gender identity national origin req id 56374br country usa state region province richardson tx various unanticipated locations throughout u work location richardson tx various unanticipated locations throughout u interest group infosys limited company itl usa,Computer Software,248,8,6,0,1,0,8,7,0.03225806451612903,0.028225806451612902
Azure Cloud Engineer,"Eden Prairie, MN, US",projects candidate working icue application development building automation physician work stream building apis database physician privileges point care system help decrease time need make coverage determinations ideal background someone full stack developer self manage time positively collaborate team members ability offer solutioning input it’s general characteristics specific industry experience top requirements microsoft azure certification knowledge least one cloud hosting solution addition azure e g google aws helion cloud softlayer proficiency powershell python scripting languages responsibilities create strategy establishing secure well managed enterprise environment azure develop terraform scripts automate deployment resource stacks associated configurations utilize native azure services meet firm’s technology resiliency requirements drive identity access configuration management monitoring strategy azure lead design process network connectivity azure extend standard systems management processes cloud including change incident problem management establish implement monitoring management infrastructure availability performance management establish internal pricing instance selection model azure virtual machines integrate azure management tooling including automation spin spin billing approvals design implement data protection options including ha bcp protection azure skills required 10 years experience full time professional 3 years experience designing supporting azure environments including iaas paas microsoft azure certification mcse cloud platform infrastructure equivalent hands experience using azure administration portal bachelors degree computer science math engineering demonstrable experience deploying enterprise workloads azure knowledge least one cloud hosting solution addition azure e g google aws helion cloud softlayer proficiency powershell python scripting languages hands experience one configuration management systems ansible chef puppet experience designing supporting enterprise core services well cloud deployments services extensive knowledge microsoft enterprise software products services business continuity disaster recovery planning experience plus,Computer Software,261,8,6,0,0,1,9,6,0.034482758620689655,0.022988505747126436
Principal Video Engineer,Greater Seattle Area,exciting opportunity experienced technical leader work growing tech organization create world class media solutions serve audience relevant compelling news entertainment sports content looking principal video engineer spend time hands engineer technical leader play key role building software products features use wide range technologies programming languages systems responsibilities include aspects software development involved architecture design new features functionality well development implementation also work cross functionally across organization responsibilities use experience make smart engineering decisions critical areas product used millions customers lead design implementation delivery large engineering projects interact multiple teams mentor engineers help grow technically professionally define architectures designs enable working others ensure consistency teams code teams integrate help us grow green field technical domain areas ideate innovate complex software solutions design deliver complex architectures distributed systems including working engineers help deliver end solution describe highly technical concepts non technical audiences way understand hold team high standards maintaining friendly respectful relationships passionate software engineering strong sense ownership code team write seek self improvement adaptable suggestions feedback desired experience experience seasoned architect ad supported video distribution multi system app deployment deep cloud experience aws google azure etc live video delivery experience digital media streaming video technology hls dash baseband ingest knowledge multiple platform development delivery real time large scale network content distribution experience expert knowledge physical hardware used video encoding delivery expert knowledge video encoding systems design video engineering skills range implementation video servers post production editing software hardware expert knowledge content delivery scaling strategies experience architecting complex tools products experience building running highly scalable applications effective leadership communication presentation skills strong understanding continuous delivery agile development bs ms degree computer science related field,Computer Software,272,12,13,0,0,4,16,13,0.058823529411764705,0.04779411764705882
Software Developer - PERM position,"Duluth, GA, US",software developer cinc systems llc 3055 breckinridge blvd suite 310 duluth ga 30096 responsible business application programming includes maintaining improving performance existing software providing technical support resolve client software issues understand client requirements translate application features work customer support team management understand business processes requirements identify problem source troubleshoot reported problems bugs web based applications debug directly resolve system issue communicate resolution customer support team provide guidance customers clients store retrieve applications using c develop implement online directories reports maintain modify existing software web applications support development activities include full software development life cycle recommend improvements existing software programs necessary test maintain software products ensure strong functionality optimization conduct programming database integration functions web applications analyze system requirements functionality evaluate existing applications reprogram update add new features develop new software web applications assigned clearly regularly communicate management technical support colleagues regarding status major systems issues coordinate developers members customer support team determine priority projects completed requirements requirements bachelor’s degree computer science related field plus 1 year experience software developer related position including experience working c microsoft sql server saas business model banking accounting financial industry technology processes must legal authority work u eeoe mail resume tanika jester hr business partner cinc systems llc 3055 breckinridge blvd suite 310 duluth ga 30096,Computer Software,211,3,14,0,0,1,4,14,0.018957345971563982,0.06635071090047394
DevOps Engineer,"Irvine, CA, US",seeking devops engineer join great team intersys leading business intelligence data management application development professional services organization focused providing solutions real business value provide customer focused approach building authentic partnerships clients objective counsel concept deployment consistent voice dynamic environment look intersys focused finding cultivating talent across space 140 developers project managers business analysts data management professionals extensive experience respective fields new hires look authenticity proud bring table well candidates consistently deliver highest quality product deep desire improve organization whole responsibilities participate design implementation automation system architectures scale custom requirements assist automation builds deployment software products create support cloud aws local cluster environment infrastructure experience programming scripting bash python java preferred exposure big data technologies hadoop spark nosql emr pivotal cloud foundry comfortable working linux environment preferences exposure one mpp dbms teradata vertica netezza greenplum configuration management ansible chef puppet experience aws google cloud azure experience spring boot framework microservices plus experience scala big data platforms hadoop spark hive plus job id 3823,Computer Software,162,7,4,0,0,2,9,4,0.05555555555555555,0.024691358024691357
Client Success Coordinator,Greater Atlanta Area,**look listen currently working remotely due covid 19 plan open office optionally near future majority work done remotely time summary objective look listen looking full time client success coordinator passion digital marketing project management role work client success team helping manage projects engagements client role requires hard working eager learn willing roll sleeves get job done direct professional knowledge space isn’t required strong personal interest digital marketing advertising role responsible coordinating high volume time sensitive critical project functions across client success team organization essential functions responsibilities ● support client success managers projects initiatives like digital creative development user experience asset generation print production ● route format distribute weekly status reports notes assist needed ● updating distributing various calendars ● organize store past present campaign materials maintain client records ● set client meetings take meeting notes send key takeaways internal external stakeholders attends status meetings client success manager needed ● creates tickets assigned projects assists ● learn aspects agency process mediums ● utilize project management tools enhance team efficiencies client satisfaction ● miscellaneous projects needed ● qa live website ensure accuracy ● interact cross agency departments meet client project timelines objectives ● responsible keeping accurate timesheets submitting timely manner ● research provide industry key happenings internal external stakeholders required skills qualifications ● college degree preferred ● advertising related internships preferred ● experience digital media project management plus ● demonstrated ability communicate clearly openly honestly integrity ● excellent verbal written communication skills ● attention detail demonstrates high degree accuracy ● delivering self contained projects unaided small medium sized scope ● excellent organization time management ability prioritize workload multi task ● proficient following computer software systems internet email applications ms office google business suite ● strong attention detail ● self starter ● solution driven mentality ● organized able manage personal timelines meet requirements deadlines ● desires constantly learn grow professionally seeks new knowledge ● tuned focused time positive outlook ● excellent communication skills,Computer Software,320,13,13,0,0,2,15,13,0.046875,0.040625
Software Engineer,"Cleveland, OH, US",company introduction oneinamil talent matchmaking firm specialize culture driven recruiting mission change way traditional recruiting done putting human connection culture back talent acquisition puzzle position one many fantastic clients work best companies looking join amazing company could opportunity client looking software engineer join team opportunity make significant contributions current future versions analytic platform transforms customers’ clinical operational financial data actionable information youll advocate new technologies participate architecture decisions participate full lifecycle product development definition design implementation testing establish strong working relationships foster environment continuous learning improvement develop tools utilities maintain high system availability monitor data quality provide statistics advocate development best practices organization improvements across engineering take technical ownership specific facets technology stack expected develop troubleshoot optimize existing codebase expected cross train team members areas technical expertise requirements 3 5 years software development experience object orientated programming language java python preferred least 2 year professional experience big data ecosystem cloud prem least 2 year professional experience software product development development complex software frameworks least 2 year professional experience cloud architecture knowledge healthcare systems workflows expertise data structures algorithms complexity analysis proficient unix linux command line tools knowledge big data ecosystem working knowledge sql relational databases data warehousing principles working knowledge etl principles ability work gracefully effectively high pressure situations strong verbal written communication skills ability articulate complex technical concepts non technical stakeholders bs computer science mathematics related field ms phd mathematics computer science related field benefits amazing benefits package,Computer Software,239,7,6,0,0,5,12,6,0.0502092050209205,0.02510460251046025
Administrative Specialist I,"Aberdeen, MD, US",bennett aerospace inc headquartered research triangle park area north carolina established 2008 woman owned veteran owned certified 8 small business provides scientific engineering technical advisory services customers primarily focused federal government clients general department defense particular bennett aerospace provides expert guidance advice full spectrum rd applications engineering science medicine well providing strategic programmatic support order meet customer goals objectives bennett aerospace rapidly growing business focused hiring retaining best people bennett aerospace inc immediate opening highly motivated administrative specialist located army research laboratory office aberdeen proving grounds md create customize prepare maintain presentations briefing charts documents using computer software e g microsoft office suite websites graphical elements scanned photos presentation materials review modify correspondence internal consistency conformance maintain update calendar government office manager within specialists assigned branch using computer software e g microsoft office suite making appointments arranging meetings based managers schedule current issues coordinate support meetings special events organization include coordinating amenities accommodations visit requests collection funds schedule accommodations meetings record lunch requests meetings outside guests notify attendees coordinate video teleconference conference requirements handle special requirements meetings conferences projects reserve parking spaces directional signs registration desk name plates table tents etc obtain deliver read ahead material office managers scheduled meetings distribute attendees prepare travel orders arrange travel lodging arrangements arrange coordinate schedule visits maintain conference room reservation schedules coordinating meetings visits appointments enter data maintain office databases organizational charts personnel accountability travel training budget enter maintain professional data earl metrics database serve records manager maintain office files accordance army records information management system arims auditing purposes collect review archive forms leave requests employee work schedules telework applications enter data timekeeping system branch chief review coordinate define structure organize electronic materials presentations documents using databases servers sharepoint sites prepare property turn ins requisition orders including approval system itas waivers prepare review process training requests travel orders travel vouchers conference requests personnel related documents technical report staffing conformance policy procedures prior appropriate authoritative signature gather organize completed personnel documents delivering completed document packages personnel actions include civilians contractors students guest researchers post doctoral researchers fellows etc respond administrative queries taskers established deadline keep accurate records final disposition action inform respective action officer results receive screen visitors phone calls professionally answer office manager telephone line take messages refer calls visitors appropriate staff operate shared office equipment include copy machine scanners facsimile machine computers printers shredders needed submit repair requests follow sop iops related duties personnel accountability security safety prepare review correspondence e g minutes information papers reports queries taskers grammatical errors proper tone accuracy clarity formatting make corrections retypes necessary utilize existing financial business systems gfebs roles business intelligence bi budget reporter purchase requisition processor bi managerial reporter enter data purchase requests military interdepartmental purchase requests miprs transfer funds interface branch division directorate personnel develop coordinate purchase request information data needed execute purchase requests within gfebs participate member integrated product team ipts groups developing changes improvements administrative processes procedures minimum qualifications education experience high school diploma one 1 year general office experience relevant college courses training may substituted experience knowledge experience using microsoft office suite specifically power point excel word ability communicate orally writing experience operating standard office equipment include telephones copy machine scanners facsimile machine computers printers shredders ability research gather information verify analyze data ability multi task fast paced environment fluctuating priorities strong ability work teams collaborate effectively others ability communicate effectively employees outside contacts levels oral written form works toward common goals supporting encouraging sharing information colleagues internal external able multi task productively well organized using time management processes procedures effectively ability thrive fast paced team oriented work environment abilities skills strong written oral communication skills organizational skills attention detail self motivated minimal oversight security requirements security clearance level secret applicants selected subject government background investigation must meet eligibility suitability requirements must us citizen ability obtain us government security clearance required successful pass bennett aerospace background investigation drug screening credit check equal opportunity employer veteran disabled id 2020 1929 openings 3 external company url www bennettaerospace com,Computer Software,667,10,13,0,0,6,16,13,0.0239880059970015,0.019490254872563718
