job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Diversity & Inclusion,"New York City, NY, US",client global financial services firm seeking manager diversity inclusion build di program person serve key member human resources team build roll initiatives across levels company also responsible administering aspects diversity efforts interfacing key constituents internally externally ensure success diversity inclusion efforts responsibilities provide guidance leadership four employee resource groups partner recruiting implement workplace strategies attract hire dynamic multi generational workforce support collection analysis benchmarking data drive leadership awareness commitment accountability employee experience diversity action plans across business partner communications regularly communicate internal external diversity inclusion initiatives events progress prepare diversity budget track related expenses create update diversity marketing materials assist development facilitation diversity seminars workshops trainings employees ba required minimum 8 years experience strong analytical skills exceptional verbal written communication skills strong interpersonal skills ability interface levels company job id 4430,financial services,131,9,10,0,0,0,9,10,0.06870229007633588,0.07633587786259542
"VP, IT Risk Control/Financial Services",Washington DC-Baltimore Area,client leading financial firm greater dc area seeking talented motivated candidate fill vp risk control financial products role job description demonstrate effective leadership skills utilize management techniques coordinate develop governance policies procedures collaboratively plan coordinate development project activities identify improvement opportunities evaluate recommendations routinely interact levels employees including senior executives maintain process improvement policy documentation develop recommend best solution options tight time frames limited budget qualifications 6 years professional experience corporate infrastructure operations plus bachelorsâ degree preferred itil certification preferred securitized asset class mbs abs experience strongly preferred experience implementation enterprise level infrastructure services highly technical foundation preferably control frameworks cobit nist proficiency microsoft office word excel powerpoint suite adhoc ability work pressure tight time frames implementations migrations excellent written oral communication skills demonstrated leadership ability team management interpersonal skills compensation 105k 187k base bonus,financial services,135,8,2,0,0,2,10,2,0.07407407407407407,0.014814814814814815
Student Financial Services Counselor,"Boston, MA, US",overview student financial services sfs counselor focuses providing high level customer service via walk counseling phone calls appointments regarding financial aid process student account inquires financing options responsibilities serves main point contact assigned caseload students matters related financial aid plans institutional aid awards payment plans university charges student accounts conducts appointments person telephone accepted students explain financial aid costs financing options documents interactions salesforce crm records manages incoming documentation flow reviews aid files performs verification reviews aid appeals special condition requests provides first level institutional collections activities including telephone calls emails applying late fees discusses billing questions students families provides detailed information charges addition assigned student caseload counselor also manages responsible minimum one primary sfs functions delinquent payment plans federal work study outside scholarships unusual enrollment histories etc represents office open houses student orientation university events develops maintains documentation appropriate procedures administrative responsibilities evening weekend work needed qualifications additional responsibilities may assigned supervisor required bachelors degree two years experience financial aid accounting admissions relevant work experience required experience complex databases crm systems ellucian colleague experience preferred ability discuss details students bill conduct necessary follow outreach order collect payment ability communicate effectively verbally writing students families university employees strong organizational skills proficiency using microsoft office applicable software programs exemplary customer service skills ability complete assigned projects timely accurate manner ability work projects confidential nature occasional evening weekend work required mcphs offers competitive salary excellent benefits includes substantial contribution toward cost medical dental insurance generous time benefits significant pension plan contribution learn total rewards please visit mcphs total rewards us mcphs university innovator health professional education setting pace health science fields mcphs 7000 students across campuses bostons longwood medical area downtown worcester downtown manchester nh preparing future generations global leaders promoting systems improve health public midst implementing ambitious strategic plan bring us 200th anniversary 2023 mcphs offers meaningful work benefits society overall provides competitive salaries comprehensive benefits fosters sense connectedness collaboration among employees fast moving data driven educational institution strong entrepreneurial mindset come join us part diverse community forefront advancing healthcare landscape learn working mcphs university please visit careers mcphs apply please visit www mcphs edu careers attach cover letter resume curriculum vitae phone calls please principals finalist candidate position subject pre employment background check condition employment mcphs university equal opportunity employer applicants would enrich universitys diversity encouraged apply,financial services,387,9,7,0,0,1,10,7,0.025839793281653745,0.01808785529715762
Accounting Manager-Financial Services,"Detroit, MI, US",client leading financial services group seeking accounting manager join team seeking candidate career minded thrives working senior leadership team responsibilities responsible financial reporting compliance gaap requirements prepare review reconciliations intercompany transactions fixed asset depreciations preparing quarterly call report assisting auditors assist compliance local state federal reporting tax filings requirements bachelors degree accounting finance 5 years accounting experience financial services mortgage banking institution must call reporting experience 2 year experience supervising staff members prior experience going system automation make special cpa mba contact today learn outstanding career opportunity krandrewssanfordrose com sanford rose associatesâ® jfspartners leading multi practice specialty search firm placement professional technical executive level talent corporate vision simple powerful continually enhance success organizations people markets serve recognized top resource many organizations professionals seeking information access top level candidates career enhancing opportunities professional search consultants work closely clients candidates realize successful human capital solutions strategies specialization key factor successful partnerships specialized search practices structured functional specialty industry geography providing clients candidates highly informed dedicated team experts understand landscape marketplaces serve,financial services,169,9,3,0,0,4,13,3,0.07692307692307693,0.01775147928994083
Financial Advisor,"Erie, PA, US",financial advisor erie pa position responsible providing advice solutions effectively address financial goals objectives well needs concerns members role develops long term relationships grow business job responsibilities cultivate strong relationships members consistently using prescribed sales process provide fee based financial planning asset management members grow assets management aum offering breadth financial solutions cultivate strong working relationships trust among credit union staff conducting regular training attendance participation credit union staff meetings functions sending referrals back credit union effectively deliver multiple services expertise clients providing professional fee based advice financial planning asset management effectively implement leverage technology available investment tools resources provide clients exceptional member experience consistent basis meet exceed credit union cross selling goals established credit union commitment letter meet exceed production goals appropriate product mix collaborate credit union create execute annual marketing plan pursue member feedback regarding experience including process outcome adhere finra insurance rules regulations well company policies job requirements bachelors degree business finance equivalent trade professional work experience 3 5 years successful financial services sales experience verifiable commission history least 150 000 gross dealer concessions life health variable insurance license finra securities industry essentials examination series 7 63 iar 65 66 appropriate designation registrations lutcf clu chfc cfp designation preferred demonstrated ability effectively build business relationships diverse clients demonstrated ability translate complex information create deliver effective message scaled appropriate audience high level oral written communication skills individuals new role satisfactory background check securities registration licensed broker dealer verify required insurance licensing outside business activity reviewed ensure conflicts interest exist applicable regulatory requirements met skills selling securities selling insurance relationship selling must branch model experience bank credit union ideal candidate primary advisor program come decent sized book great company strong ethical company supports credit unions also offers alot fa grow practice within organization solid location benefits resources good work life balance great position growth stability,financial services,306,8,15,0,0,2,10,15,0.032679738562091505,0.049019607843137254
Production Support Analyst,"Boston, Massachusetts, United States",production support analyst responsible providing stellar application support firmâs daily business processing cycle individual demonstrate high level responsibility consistency contributing timely response closure incidents impacting critical business function addition supporting daily production cycle person perform releases install configure troubleshoot maintain proprietary applications development qa uat well production environments,financial services,48,2,6,0,0,0,2,6,0.041666666666666664,0.125
Pre-Registration Assistant - Patient Financial Services,,pre registration assistant obtains complete accurate patient demographics insurance plan benefits information ensures treatment authorization secured advance providing excellent customer service patient education training degree diploma obtained program study high school diploma equivalent preferences experience requirements min experience type experience 1 year hospital physician office pre registration experience preferences additional information medical terminology medical insurance terminology emphasis referral pre certification processes required licensing requirements certificates licenses registration preferences working conditions condition type frequency specifics indoor constant 66 100 workday high temperatures applicable loud noise occasional 0 33 workday confined areas applicable outdoor applicable cold temperatures applicable fumes applicable physical demands demand type frequency specifics standing walking occasional 0 33 workday sitting constant 66 100 workday long periods time reaching twisting occasional 0 33 workday balancing climbing occasional 0 33 workday stooping kneeling occasional 0 33 workday driving applicable talking constant 66 100 workday seeing constant 66 100 workday hearing constant 66 100 workday weight demands demand type frequency specifics 1 25 lbs lifting carrying pulling pushing occasional 0 33 workday 25 50 lbs lifting carrying pulling pushing occasional 0 33 workday 50 lbs lifting carrying pulling pushing intellectual demands demand type frequency specifics problem solving frequently 33 66 workday supervise applicable organize occasional 0 33 workday plan frequently 33 66 workday decision making frequently 33 66 workday interpret data constant 66 100 workday write constant 66 100 workday reading constant 66 100 workday equipment use equipment type frequency specifics telephone constant 66 100 workday computer beginner level computer intermediate level computer advanced level frequently 33 66 workday copier fax occasional 0 33 workday patient testing equipment applicable patient transport equipment applicable ehr navigation constant 66 100 workday skills requirements essential responsibilities comptitle comptext communication gathers complete accurate patient demographic financial information verifies identifies insurance plans obtains benefit information interacts patients insurance companies phone solidifies patient arrival time appointment patient reviews insurance eligibility information notates account accurately co pay deductible information verifies procedure diagnosis code procedure diagnosis code test ordered verifies authorizations contacting insurance company using online tools responsible reading interpreting completed physician order written electronic appropriate handling screens lmrpâs identifies abn required deliver explain detail abn lmrp process patient well need obtain signature service gather new order physicianâs office meet medical necessity completes medicare secondary payer questionnaire msp every medicare patient operate essential departmental equipment maintain adequate supplies desk keep work area neat clean responsible maintain three day window patients registered insurance verified pre certed completed etc patients scheduled appointments core competencies safety makes sure understand every safety practice expected organization takes shortcuts increase risks accidents personal injuries equipment failures looks unsafe practices workplace takes responsibility ensure others aware potential impact distinctly different unaware many safety expectations take shortcuts increase safety risks fail recognize take timely action increase safe practices others quality work established track record producing work highly accurate demonstrates attention detail reflects well organization personally committed high quality work encourages others similar standards differs cannot relied upon produce high quality work pay little attention detail show little pride job well done set poor example co workers direct reports teamwork effective team player adds complementary skills contributes valuable ideas opinions feedback communicates open candid manner counted upon fulfill commitments made others team distinctly different withhold ideas opinions offer ideas opinions rarely add value team discussions established track record many unmet commitments contributed skills complement skills others team continuous improvement finds unacceptable patient customer outcomes could improved takes personal responsibility maintaining upgrading knowledge skills abilities ensure service delivery safe efficient effective strives stay abreast new approaches healthcare demonstrates full commitment quality improvement initiatives taking active role positive model encouraging others equally committed accountable proactive calling attention service delivery deficiencies opportunities offers concrete suggestions improving processes systems affect quality care productivity education self development makes practice take charge self development soliciting feedback setting priorities acquiring strengthening skills knowledge coursework methods distinct contrast avoid discount ignore feedback fail identify self improvement needs resist learning opportunities unnecessary untimely commitment accountabilities flagler hospital certain values shape influence decisions actions accountabilities demonstrated adherence core competencies represented day commitment patients families visitors team members employee statement understanding statements reflect responsibilities considered essential job identified shall considered detailed description work requirements inherent job agree perform job duties assigned read understand job description position able perform essential functions position employee strive uphold mission vision flagler hospital employees required adhere values interactions patients customers fellow employees,financial services,727,21,19,0,0,2,23,19,0.03163686382393398,0.026134800550206328
Financial Relationship Consultant,"Memphis, TN, US",thank interest career regions regions believe associates deserve job believe offering performance driven individuals place build career place expect opportunities focused results dedicated quality strength integrity possess drive succeed employer choice regions dedicated taking appropriate steps safeguard protect private personally identifiable information submit information submit collected reviewed associates consultants vendors regions order evaluate qualifications experience job opportunities used marketing purposes sold shared outside regions unless required law information stored set period time may review modify update information visiting logging careers section system job description regions financial relationship consultant responsible meeting customers prospects person phone determine banking financial solutions goals needs meet needs proactively offering appropriate products services guidance achieve financial goals position offers exciting opportunity candidates retail sales experience interested beginning career opportunities growth development upward mobility role previously known financial services specialist regions mission make life better customers communities looking candidates committed helping customers reach financial goals understanding meeting customer needs successful candidate individually driven competitive well motivated work team achieve common goal requires candidate motivated fast paced energetic environment ability provide personalized customer service primary responsibilities achieves branch targets goals identifying customer needs providing appropriate guidance perspective regions solutions achieves required levels outbound phone calls using generated customer prospect lead lists prior customer conversations educates advises customers regions consumer business products services including loan deposit types provides consistent optimal customer experience including handling customerâs transactional needs may include sharing responsibility greeting customers processing basic transactions ensure customers bank want ownership resolution customer issues refers customers internal team experts complex financial goals needs recognized ensures safe sound banking practices including adherence applicable laws regulations position requires tracking time eligible overtime hours worked excess 40 per week fair labor standards act position incentive eligible position requires registration nationwide mortgage licensing system registry nmls please refer http mortgage nationwidelicensing org information requirements high school diploma ged preferences college degree insurance license one two 1 2 years previous banking lending experience one two 1 2 years experience handling cash bank environment one two 1 2 years prior relationship based client consultation skills competencies ability assist customers digital banking offerings strong communication customer focus ability handle multiple priorities simultaneously position type full timelocation detailsberclairlocationmemphis tennessee eeo aa minorities females disabled veterans,financial services,368,17,13,0,1,2,19,14,0.051630434782608696,0.03804347826086957
"Associate Partner, Data Platform Services (Financial Services)","Minneapolis, MN, US",introduction business sales delivery executive support ibmâs consistent growth bringing table business development sales account management delivery skills picture working highly motivated highly successful team proven sales record ibmâs top technologies youâre ready bring insights experience areas iot blockchain digital transformation ready offer best class career development role responsibilities ibm global business services gbs associate partner ap deep expertise data platforms domain well strong experience consultative selling across financial banking services industry associate partner accountable successful sales delivery data governance data architecture including cloud native databases real time data management analytics data privacy data migration related core banking implementations migrations position direct involvement leading selling cutting edge first kind solutions combine data platform capabilities open source proprietary cognitive solutions responsibilities include contribute growth ibm global business services gbs new business signings revenue profit financial services companies using data platform cognitive computing additionally identify advance new business opportunities closure collaborate ibm data ai teams market leading cloud native data management platforms cloud based data warehouse solutions help develop use case specific assets accelerators drive combined data analytics cognitive solution financial services marketplace establish compelling points view data analytics cognitive computing used transform customer engagement various aspects business operations bank define data solutions enable core industry capabilities e g customer management deposits credit issuance payments marketing riskâ¦ etc build grow steward client business partner relationships assist assuring client satisfaction maintaining strong client relationship delivery excellence collaborate gbs digital practices e g ix iot mobile ibm data ai group market leading cloud data warehouse providers help develop use case specific assets accelerators enable combined analytics cognitive solutions lead pre sales activities assessments delivery transformational solutions establish maintain deal focused trusted relationships clients partners scope solution propose close deliver data platform capabilities projects hands development deliverables utilizing emerging data governance cloud data warehouse implementation methodologies assist growth development data platform solutions practice providing leadership direction contributing growth intellectual capital industry supporting development consultants mentoring coaching activities business case development project program management proposal writing business management required technical professional expertise least 5 years experience negotiating selling consulting services projects least 5 years experience data governance data architecture data privacy cloud native new database platforms data warehouse migration implementation related core banking operations least 8 years experience delivery complex consulting services projects within financial services industry least 5 years experience business development sales consulting services c suite executives 5 6m year least 5 years experience managing leading teams least 3 years experience engagement transforming customer experience back office process leveraging data analytics preferred technical professional expertise mba equivalent higher education experience managing 2 4 staff business unit ibm services team business strategy technology consultants design build run foundational systems services backbone worlds economy ibm services partners worlds leading companies 170 countries build smarter businesses reimagining reinventing technology outcome focused methodologies industry leading portfolio world class research operations expertise leading results driven innovation enduring excellence life ibm matters youâre looking next career challenge? maybe want get involved work really changes world? somewhere incredible diverse career development opportunities â truly discover passion? looking culture openness collaboration trust â everyone voice? these? ibm could next career challenge join us something better attempt things never thought possible impact inclusion infinite experiences best work ever ibm ibmâs greatest invention ibmer believe progress made progressive thinking progressive leadership progressive policy progressive action ibmers believe application intelligence reason science improve business society human condition restlessly reinventing since 1911 largest technology consulting employer world 380 000 ibmers serving clients 170 countries location statement additional information location requirements please discuss recruiter following submission application ibm ibm committed creating diverse environment proud equal opportunity employer qualified applicants receive consideration employment without regard race color religion gender gender identity expression sexual orientation national origin genetics disability age veteran status ibm also committed compliance fair employment practices regarding citizenship immigration status,financial services,634,37,21,0,0,4,41,21,0.06466876971608833,0.033123028391167195
Program Analyst,"Hill, NH, US",interested working talented people help develop innovative solutions societyâs complex challenging problems? guidehouse leading consulting firm serving public sector commercial clients specialized capabilities strategy technology risk management may yet know name rich history guidehouse combination pwcâs former public sector practice navigantâs deep expertise energy financial services healthcare offer exciting fast paced environment fosters intellectual growth rewards individuals based impact tenure firm forefront emerging model solving complex problems stretch across government private companies affording people opportunity cutting edge consulting profession focusing markets facing transformational change technology driven innovation significant regulatory pressure employees also develop deploy world class knowledge problem solving leads breakthrough solutions responsibilities position afnwc icbm directorate isc 2 0 project develops plans including budgets schedules meet contractual project requirements assigned major portion program establishes defines program plan requirements performs depth studies determine optimum program plans coordinates interdepartmental development program plans interfaces vendors customers performs extensive research investigations required monitors reports performance plans ensure contractual cost schedule objectives met leads guides mentors less experienced team members qualifications minimum secret security clearance two levels position senior journeyman follows senior bs degree science engineering business administration related field 10 years experience ms degree 7 years experience phd 4 year experience journeyman bs degree science engineering business administration related field 4 years experience ms degree 2 years experience phd 1 year experience experience project mgmt tools techniques etc experience performing data gathering analysis experience cost estimating cost benefit analysis ppbe process proficiency microsoft office e g powerpoint excellent written verbal communication experience developing briefings senior executive managers experience briefing interacting executive mgmt senior leadership etc staff experience military government corporate enterprise preferred experience interdisciplinary technical teams ability handle ambiguity difficult personalities changing priorities failure icbm acquisitions sustainment experience highly desirable skill set includes ability perform stated implied duties within level tier reasonably derived preceding tiers desired additional requirements icbm experience highly desirable must registered certified equivalent appropriate level appointment profession ts clearance desired pmi certification preferred disclaimer guidehouse equal employment opportunity affirmative action employer qualified applicants receive consideration employment without regard race color national origin ancestry citizenship status military status protected veteran status religion creed physical mental disability medical condition marital status sex sexual orientation gender gender identity expression age genetic information basis protected law ordinance regulation guidehouse consider employment qualified applicants criminal histories manner consistent requirements applicable law ordinance including fair chance ordinance los angeles san francisco visited website information employment opportunities apply position require accommodation please contact guidehouse recruiting 1 571 633 1711 via email recruitingaccommodationguidehouse com information provide kept confidential used extent required provide needed reasonable accommodation guidehouse accept unsolicited resumes search firms staffing agencies unsolicited resumes considered property guidehouse guidehouse obligated pay placement fee rewards benefits guidehouse offers comprehensive total rewards package includes competitive compensation flexible benefits package reflects commitment creating diverse supportive workplace benefits include medical rx dental vision insurance personal family sick time company paid holidays parental leave adoption assistance 401 k retirement plan basic life supplemental life health savings account dental vision dependent care flexible spending accounts short term long term disability tuition reimbursement personal development learning opportunities skills development certifications employee referral program corporate sponsored events community outreach emergency back childcare program,financial services,527,19,14,0,0,0,19,14,0.036053130929791274,0.026565464895635674
Universal Financial Services Representative,"Wakefield-Peacedale, RI, US",division retail banking department various reports branch officer status non exempt grade 5 location 121 old tower hill road wakefield ri purpose objective performs wide variety customer service operations general clerical duties including transactions checking savings loans assigned services builds positive customer relations bankâs main point customer contact maintains working knowledge established policies operating procedures identifies customer needs make needs based sales build customer loyalty consistently strives satisfy customers providing memorable customer experiences key accountabilities 50 customer service creates exciting customer experience demonstrating berkshire bankâs âcan doâ philosophy displaying energy spirit create positive collaborative work environment establishes develops retains relationships existing potential customers offering selling financial products services demonstrates excellent customer service skills telephone etiquette communication verbal written abilities times promote positive image bank build customer loyalty explains bank policy procedures customers responsible cross selling referral goals non traditional bank products e g insurance investments establishes new accounts originates closes consumer loans ensures proper documentation account maintenance accordance established regulations policies procedures assist branch meeting established branch goals 50 teller duties executes extensive variety customer transactions accurately efficiently build customer relationships trust accordance established bank regulations policy procedures maintains working knowledge products offered bank corresponding regulations policies procedures handles large amounts cash organized timely accurate fashion balances cash drawer daily within prescribed balancing guidelines acts significant deterrent robbery fraud loss bank following procedures regulations knowing customer assists daily office work ensure proper balancing branch timely delivery work appropriate departments provides back branch officer assistant branch manager teller supervisor teller line needed facilitates participates branch staff meetings available work saturday hours required ensures compliance banking laws rules regulations prescribed policies practices procedures necessary reduce risk uphold ethical standards related required oneâs duties may required eligible registered nationwide mortgage licensing system registry purposes safe act applicable percentage time spent area key accountabilities vary branch branch education high school diploma equivalent banking courses plus experience proven experience goal oriented sales customer service environment cash handling experience preferred sales experience preferred skills knowledge superior customer service skills strong communication verbal written skills ability conduct face face interaction ability identify customer needs make appropriate sales basic computer skills interpersonal skills berkshire bank equal opportunity employer qualified applicants receive consideration employment without regard race color religion sex sexual orientation gender identity national origin,financial services,377,9,15,0,0,1,10,15,0.026525198938992044,0.03978779840848806
Director of Membership,Greater Chicago Area,north american steel alliance nasa seeks dynamic individual position director marketing metalsâ related purchasing cooperative nearly 25 years nasa served cooperative kind metals industry comprised 120 independently operated steel service centers throughout united states canada close 450 distribution processing facilities primary business focus strategically link members highest quality preferred suppliers metal operational share innovative ideas create unique opportunities increasing profitability ensuring ongoing success developed facilitated programs 75 preferred suppliers ranging producing steel mills operational equipment general services consumable goods delivering millions dollars rebates cost savings requirements 7 years metals service center sales marketing purchasing experience degree business marketing communications position located chicago travel required skills collaborative mindset strategic thinker strong communicator presenter strong negotiator responsibilities manage aspects membership process co op including establish strategic vision improve current membership process drive continued member growth benefit co op new member development acquisition enhance current member engagement retention evaluation implementation processes drive value members suppliers manage 50 existing operational programs within co op service center knowledge experience critical success role program product offerings include consumables equipment financial services transportation packaging solutions analyze implement plan operational programs within co op including current product offerings enhancements existing programs new program products services network within metals industry enhance membership nasa brand serve specific board committees facilitate growth value co op competitive compensation medical dental coverage benefits package included,financial services,222,12,9,0,0,0,12,9,0.05405405405405406,0.04054054054054054
"Strategy & Operations Director / Manager/Associate, Sr. Associate","Houston, TX, US",job id 8961 strategy operations director manager 3 roles associate sr associate 4 roles 8 roles total houston tx big 4 strategic consulting financial services fintech strategy operations group functions internal consulting group serves partner advisor executive team lead mission critical cross functional efforts deliver objective analysis insights execute strategic initiatives ideal candidate combine thought leadership commercial pragmatism analytical rigor enthusiasm diving deeper existing processes tirelessly looking opportunities âmove needleâ responsibilities responsibilities may include limited following manage initiatives focus new projects process optimization initiatives require end end execution initial assessment recommendation implementation thoroughly analyze evaluate internal business plans strategic planning specific product offerings simultaneously develop manage detailed roadmaps multiple projects manage initiatives focus driving new projects processes improvements customer experience enhancements perform financial forecasting market analysis develop competitive intelligence strategy lead roadmap enhancements drive continuity reduce risk enable new capabilities build relationships key stakeholders across business define needs deliver holistic solutions identify opportunities automation system improvements author deliver executive level reporting including weekly monthly quarterly business reviews build maintain operational dashboards reporting suite track manage provide valuable insights metrics kpis qualifications bachelors degree accredited college university mba preferred required minimum 8 years experience consulting investment banking private equity fintech financial service strategy high growth start director 5 years manager level minimum 2 years associate levels experience executing complex strategic operational initiatives solid business judgment strong knowledge business financial concepts quick learner willing dive get her his hands dirty exceptional problem solving skills ability conduct analysis make strategic recommendations experience conducting quantitative qualitative analysis including creating complex excel models demonstrated ability deliver results fast paced environment advanced excel skills required excellent communication interpersonal skills intermittent travel required qualified inquiries responses receive direct hiring executive representation rreynaproalt com,financial services,286,27,8,1,1,1,29,9,0.10139860139860139,0.03146853146853147
Financial Services Sales Assistant,"Tacoma, WA, US",description provide administrative operational support one financial advisor serve liaison financial advisor clients sales assistant large influence client satisfaction responsibilities provide variety administrative support includes answering incoming calls organizing filing systems coordinating schedules prepare correspondence documents relieve financial advisor significant amount administrative details duties complete forms process daily business necessary send various forms clients requested required assist financial advisor client support time management process confidential information open maintain service client accounts follow missing paperwork process new accounts files perform daily business processing include department mail processing checks securities maintain client mailing database update financial advisorâs calendar service clients researching resolving problems provide quote information mutual fund trade entry equity trades entered series 7 licensed employees accept unsolicited mutual fund money market investment direction clients series 7 licensed employees provide limited decision making investment decisions coordinate assist financial advisor client events marketing mailings follow assistance day event work operationâs department account maintenance initiate update client instructions complete department projects detailed involvement maintain client scanning system records accurate complete balance settlement account review trade blotters review notify financial advisor new referrals send wires requested financial advisor clients provide backup support financial assistants necessary employees responsible internal controls performance assigned duties internal control responsibilities established various policies procedures documents including code conduct minimum job requirements bachelorâs degree equivalent experience minimum securities licensing series 7 63 minimum 2 yearsâ experience assistant financial services industry related field required must familiar investment concepts terminology including investment vehicles transaction types securities clearing system proficient microsoft office suite word excel powerpoint outlook must self starter work independently initiative limited supervision working closely clients financial advisors must able prioritize effectively manage multiple tasks strong data entry reading comprehensive skills required ability process confidential work professional attire core behaviors genuine conduct consistent honest compassionate manner times work ethic willing go extra mile customer whether internal external influence active player participating building contributing service continuous learning commit gaining knowledge skills experience ongoing basis order better serve customer increase personal satisfaction improve columbia bank team play win together individuality encouraged advance enrich work team problem solving bring creative problem solving mentality every situation see alternatives take initiative assume responsibility actions communication keep others informed date actively listen learn sense community firmly believe weâre strong communities serve involvement important part physical mental requirements ability sit computer monitor extended periods time ability perform repetitive finger hand arm movements ability lift 15lbs ability effectively discern information formulate appropriate action ability reach squat bend manually manipulate standard office equipment,financial services,413,8,17,0,0,1,9,17,0.021791767554479417,0.04116222760290557
Corporate Bank Trainer,,basic function trainer responsible cross company training incoming new hire orientation responsibilities include providing continuous improvement learning opportunities across organization ensure maximum effectiveness companyâs efforts conjunction determining training needs performance gaps develop plans improve individual organizational customer performance responsibilities job duties assists design development maintenance training solutions variety means classroom web based blended learning including production course materials printed electronic material notes handouts videos reference guides manuals coordinates delivers training new existing employees skill levels relating bankâs policy procedures compliance security products programs responsible fully understanding bank culture order adequately communicate core values bank new employees responsible knowledge bank services order train employees services cross selling products bank procedures carries public relations employee relations programs activities provides guidance subordinate officers responsible functions conducts follow evaluation trainees person visits correspondence trainees supervisors ensure transfer knowledge works compliance department maintain knowledge regulatory corporate policies guidelines procedures maintains good working relationship department heads managers ensure ongoing effectiveness training program motivates branch employees consistent performance coaching reporting maintain visibility branches increase training consistency performance accountability update instructional manuals procedures policies regulations change assist recruiting process including screening interviewing incoming candidates duties activities may assigned cfo required experience high school diploma ged minimum five yearsâ experience teller bank management training presenting related financial industry bachelorâs degree communications teaching emphasis preferred eoe minorities females disability vet drug free workplace valuebank texas independent community bank provides wide array financial services individuals corporate customers texas today valuebank texas maintains branch locations corpus christi ingleside orange grove port aransas aransas pass richmond horseshoe bay location chartered december 1966 valuebank texas originally opened 1967 texas state bank 12th bank corpus christi december 1998 bank changed name valuebank texas,financial services,278,8,15,0,1,0,8,16,0.02877697841726619,0.05755395683453238
Private Wealth Associate,"Chicago, IL, US",interested building career top global asset management firm? squarepeg working one premier financial services firms find associates private wealth management team chicago previous experience wealth management required 3 year training program couple hours week concurrent role learn everything need excel position description please hit get started submit resume proceed touch immediately via email information email jobs squarepeghires com subject line private wealth speak recruiter responsibilities looking private wealth associate work client facing role team financial advisors private wealth management team role require candidates build upon current skill set provide unparalleled immersion aspects wealth management industry exciting challenging opportunity partner financial advisors provide aspects client servicing including asset allocation advice portfolio analytics trust estate planning retirement planning core discretionary planning high net worth clients prospects private wealth associate partner financial advisors build business provide service support functions portfolio analysis account creation maintenance client prospect meeting preparation partner team members accomplish common goal providing exceptional service interact clients support aspects servicing needs related management relationship interact network senior professionals throughout firm fuel career success training program content include private wealth associates participate comprehensive robust three phase training program spanning approximately three years associate development program adp enable associates build foundation knowledge develop skills needed achieve client service excellence fuel success financial professional curriculum delivered formal classroom job setting depth industry training well proprietary investments services policies procedures advanced training trusts estates wealth planning analytics investment management philosophies financial management strategies focus client service excellence partnership sales training order strengthen client experience behavioral training geared toward development communication leadership professional skills career management one one coaching specialized skills training achieve success beyond associate role qualifications ideal candidate bachelors degree business finance economics excellence academics strong leadership experience candidates either two years industry experience recent college graduate relevant internships looking accomplished team players seek rigorous challenging environment career development candidates client focused detail oriented strong ability multi task work pressure fast paced atmosphere also possess strong analytical communication skills written verbal ability build internal external relationships proficiency word excel required sponsor required series 7 63 licenses location chicago il zr,financial services,346,22,11,0,0,3,25,11,0.07225433526011561,0.031791907514450865
